interpret,name,phonetic,sound
vi. 扮鬼脸；作怪相；作苦相 n. 鬼脸；怪相；痛苦的表情,grimace,[grɪˈmeɪs],http://sound.yywz123.com/qsbdcword/g/grimace.mp3
adj.松软的，衰弱的,floppy,[ˈflɒpi],http://sound.yywz123.com/qsbdcword/f/floppy.mp3
n.枕垫；v.支持，鼓励,bolster,[ˈbəʊlstə(r)],http://sound.yywz123.com/qsbdcword/b/bolster.mp3
n.祝福；恩赐,benediction,[ˌbenɪˈdɪkʃn],http://sound.yywz123.com/qsbdcword/b/benediction.mp3
adj.领土的，领地的,territorial,[ˌterəˈtɔ:riəl],http://sound.yywz123.com/qsbdcword/t/territorial.mp3
n.紧凑；连贯；一致性,coherence,[kəʊˈhɪərəns],http://sound.yywz123.com/qsbdcword/c/coherence.mp3
adj.血管的，脉管的,vascular,[ˈvæskjələ(r)],http://sound.yywz123.com/qsbdcword/v/vascular.mp3
n.远地点；极点；顶点,apogee,[ˈæpədʒi:],http://sound.yywz123.com/qsbdcword/a/apogee.mp3
adj.普遍的；遍布的，(到处)弥漫的；渗透性的,pervasive,[pəˈveɪsɪv],http://sound.yywz123.com/qsbdcword/p/pervasive.mp3
n.灌木丛，树林,thicket,[ˈθɪkɪt],http://sound.yywz123.com/qsbdcword/t/thicket.mp3
n.简要，概略,compendium,[kəmˈpendiəm],http://sound.yywz123.com/qsbdcword/c/compendium.mp3
adj.惩罚的，刑罚的,punitive,[ˈpju:nətɪv],http://sound.yywz123.com/qsbdcword/p/punitive.mp3
adj.多产的，丰饶的，肥沃的,fecund,[ˈfi:kənd],http://sound.yywz123.com/qsbdcword/f/fecund.mp3
n.典型，梗概,epitome,[ɪˈpɪtəmi],http://sound.yywz123.com/qsbdcword/e/epitome.mp3
adj.缺乏的，不足的，瘦的,meager,['mi:gə],http://sound.yywz123.com/qsbdcword/m/meager.mp3
n.政变；突然而成功的行动,coup,[ku:],http://sound.yywz123.com/qsbdcword/c/coup.mp3
adj.拉紧的，绷紧的，紧张的,taut,[tɔ:t],http://sound.yywz123.com/qsbdcword/t/taut.mp3
n.异端邪说；异教,heresy,[ˈherəsi],http://sound.yywz123.com/qsbdcword/h/heresy.mp3
vt. 看；注视；把...视为 vi. 看,behold,[bɪˈhəʊld],http://sound.yywz123.com/qsbdcword/b/behold.mp3
n.同胞手足(指兄、弟、姐或妹),sibling,[ˈsɪblɪŋ],http://sound.yywz123.com/qsbdcword/s/sibling.mp3
adj.邋遢的，不整洁的,sloppy,[ˈslɒpi],http://sound.yywz123.com/qsbdcword/s/sloppy.mp3
vi. 失败；放弃；考试不及格 vt. 使…不及格,flunk,[flʌŋk],http://sound.yywz123.com/qsbdcword/f/flunk.mp3
adj.闷闷不乐的，阴郁的,glum,[glʌm],http://sound.yywz123.com/qsbdcword/g/glum.mp3
vt.使降级，流放，移交，委任,relegate,[ˈrelɪgeɪt],http://sound.yywz123.com/qsbdcword/r/relegate.mp3
adj.岛屿的，心胸狭窄的,insular,[ˈɪnsjələ(r)],http://sound.yywz123.com/qsbdcword/i/insular.mp3
n.热情，狂热,ardor,['ɑ:də],http://sound.yywz123.com/qsbdcword/a/ardor.mp3
adj.沉着的，镇静的，安静的,sedate,[sɪˈdeɪt],http://sound.yywz123.com/qsbdcword/s/sedate.mp3
n.最低点，无底,nadir,[ˈneɪdɪə(r)],http://sound.yywz123.com/qsbdcword/n/nadir.mp3
adj.无法解释的，难理解的,inexplicable,[ˌɪnɪkˈsplɪkəbl],http://sound.yywz123.com/qsbdcword/i/inexplicable.mp3
n.假的东西；(哄婴儿的)橡皮奶头,dummy,[ˈdʌmi],http://sound.yywz123.com/qsbdcword/d/dummy.mp3
adj.使人愉快的；美味的,delectable,[dɪˈlektəbl],http://sound.yywz123.com/qsbdcword/d/delectable.mp3
vt. 报答；互换；互给 vi. 往复运动；互换；酬答；互给,reciprocate,[rɪˈsɪprəkeɪt],http://sound.yywz123.com/qsbdcword/r/reciprocate.mp3
n.[pl.]回忆录，自传；记事录,memoir,[ˈmemwɑ:(r)],http://sound.yywz123.com/qsbdcword/m/memoir.mp3
adj.贫穷的，贫困的,indigent,[ˈɪndɪdʒənt],http://sound.yywz123.com/qsbdcword/i/indigent.mp3
n.单调；烦闷,tedium,[ˈti:diəm],http://sound.yywz123.com/qsbdcword/t/tedium.mp3
adj.无所不知的；博识的,omniscient,[ɒmˈnɪsiənt],http://sound.yywz123.com/qsbdcword/o/omniscient.mp3
n.鳏夫,widower,[ˈwɪdəʊə(r)],http://sound.yywz123.com/qsbdcword/w/widower.mp3
n.颂词；颂扬,eulogy,[ˈju:lədʒi],http://sound.yywz123.com/qsbdcword/e/eulogy.mp3
adj.衰弱的，消瘦的,emaciated,[ɪˈmeɪʃieɪtɪd],http://sound.yywz123.com/qsbdcword/e/emaciated.mp3
n.风俗，习惯，民德，道德观念,mores,[ˈmɔ:reɪz],http://sound.yywz123.com/qsbdcword/m/mores.mp3
n.王牌，法宝；v.打出王牌，吹喇叭,trump,[trʌmp],http://sound.yywz123.com/qsbdcword/t/trump.mp3
n.环境；出身背景；(个人所处的)社会环境,milieu,[mi:ˈljɜ:],http://sound.yywz123.com/qsbdcword/m/milieu.mp3
vt. 预言；预告 vi. 预言；预报；传教,prophesy,[ˈprɒfəsaɪ],http://sound.yywz123.com/qsbdcword/p/prophesy.mp3
vt.监禁，禁闭,incarcerate,[ɪnˈkɑ:səreɪt],http://sound.yywz123.com/qsbdcword/i/incarcerate.mp3
adj.逃亡的，易逝的；n.逃犯，逃亡者,fugitive,[ˈfju:dʒətɪv],http://sound.yywz123.com/qsbdcword/f/fugitive.mp3
n.自白，供认，承认,confession,[kənˈfeʃn],http://sound.yywz123.com/qsbdcword/c/confession.mp3
vt.使脱水,dehydrate,[di:ˈhaɪdreɪt],http://sound.yywz123.com/qsbdcword/d/dehydrate.mp3
adj.不省人事的，神智昏迷的,delirious,[dɪˈlɪriəs],http://sound.yywz123.com/qsbdcword/d/delirious.mp3
n.用手猛击；权力，影响力,clout,[klaʊt],http://sound.yywz123.com/qsbdcword/c/clout.mp3
vi.急匆匆地走；使急赶；催促；n.快步急跑，疾走；仓皇奔跑声；骤雨，骤雪；短距离赛马,scurry,[ˈskʌri],http://sound.yywz123.com/qsbdcword/s/scurry.mp3
vi. 大叫；放声痛哭 vt. 大声叫出；大声宣布；叫卖 n. 叫骂声,bawl,[bɔ:l],http://sound.yywz123.com/qsbdcword/b/bawl.mp3
vi.卑躬屈膝，奴颜婢膝,grovel,[ˈgrɒvl],http://sound.yywz123.com/qsbdcword/g/grovel.mp3
n.火力网，弹幕,barrage,[ˈbærɑ:ʒ],http://sound.yywz123.com/qsbdcword/b/barrage.mp3
n.嘲弄，戏谑；v.取笑，逗弄，开玩笑,banter,[ˈbæntə(r)],http://sound.yywz123.com/qsbdcword/b/banter.mp3
adj.临时，无准备的；随便，马虎的,offhand,[ˌɒfˈhænd],http://sound.yywz123.com/qsbdcword/o/offhand.mp3
n.余烬，矿渣,cinder,[ˈsɪndə(r)],http://sound.yywz123.com/qsbdcword/c/cinder.mp3
n.谣传，风闻,hearsay,[ˈhɪəseɪ],http://sound.yywz123.com/qsbdcword/h/hearsay.mp3
adj.全能的，万能的,omnipotent,[ɒmˈnɪpətənt],http://sound.yywz123.com/qsbdcword/o/omnipotent.mp3
adj.原始的；最初的,primordial,[praɪˈmɔ:diəl],http://sound.yywz123.com/qsbdcword/p/primordial.mp3
n.变化，变迁，荣枯，盛衰,vicissitude,[vɪˈsɪsɪtju:d],http://sound.yywz123.com/qsbdcword/v/vicissitude.mp3
vt. 根除，连根拔起；迫使某人离开出生地或定居处 vi. 迁离；改变生活方式,uproot,[ˌʌpˈru:t],http://sound.yywz123.com/qsbdcword/u/uproot.mp3
vt. 使用，不住地使用；折，弯；从事 vi. 辛勤工作；定期地来往（船、车等）,ply,[plaɪ],http://sound.yywz123.com/qsbdcword/p/ply.mp3
n.染色体,chromosome,[ˈkrəʊməsəʊm],http://sound.yywz123.com/qsbdcword/c/chromosome.mp3
n.替罪的羔羊，替人顶罪者；v.使…成为替罪羊,scapegoat,[ˈskeɪpgəʊt],http://sound.yywz123.com/qsbdcword/s/scapegoat.mp3
n.苦工，重活，单调乏味的工作,drudgery,[ˈdrʌdʒəri],http://sound.yywz123.com/qsbdcword/d/drudgery.mp3
n.昏迷；不省人事,stupor,[ˈstju:pə(r)],http://sound.yywz123.com/qsbdcword/s/stupor.mp3
vt.使疏远，离间，使离开,estrange,[ɪs'treɪndʒ],http://sound.yywz123.com/qsbdcword/e/estrange.mp3
n.矛盾心理,ambivalence,[æm'bɪvələns],http://sound.yywz123.com/qsbdcword/a/ambivalence.mp3
n.裂缝；裂伤,fissure,[ˈfɪʃə(r)],http://sound.yywz123.com/qsbdcword/f/fissure.mp3
n.剽窃，抄袭,plagiarism,[ˈpleɪdʒərɪzəm],http://sound.yywz123.com/qsbdcword/p/plagiarism.mp3
vt.使穷困，使贫困,impoverish,[ɪmˈpɒvərɪʃ],http://sound.yywz123.com/qsbdcword/i/impoverish.mp3
vi.狂欢作乐，陶醉；n.作乐，狂欢,revel,[ˈrevl],http://sound.yywz123.com/qsbdcword/r/revel.mp3
vt.脱，丢弃，废除,doff,[dɒf],http://sound.yywz123.com/qsbdcword/d/doff.mp3
vt.使全神贯注，使入神,preoccupy,[priˈɒkjupaɪ],http://sound.yywz123.com/qsbdcword/p/preoccupy.mp3
n.生命层，生物圈,biosphere,[ˈbaɪəʊsfɪə(r)],http://sound.yywz123.com/qsbdcword/b/biosphere.mp3
vt. 兜售；招徕；刺探赛马情报 vi. 兜售；招徕顾客；拉选票 n. 侦查者；兜售者,tout,[taʊt],http://sound.yywz123.com/qsbdcword/t/tout.mp3
n.预感，不祥感；v.预示,presage,[ˈpresɪdʒ],http://sound.yywz123.com/qsbdcword/p/presage.mp3
n.怀疑者，怀疑论者，无神论者,skeptic,['skeptɪk],http://sound.yywz123.com/qsbdcword/s/skeptic.mp3
n.凹痕，凹坑；初步进展,dent,[dent],http://sound.yywz123.com/qsbdcword/d/dent.mp3
vt.使有尊严；使崇高；给增光,dignify,[ˈdɪgnɪfaɪ],http://sound.yywz123.com/qsbdcword/d/dignify.mp3
adj.(地位等)高的，崇高的；尊贵的，高尚的,exalted,[ɪgˈzɔ:ltɪd],http://sound.yywz123.com/qsbdcword/e/exalted.mp3
vt.供俗用，亵渎，污辱,desecrate,[ˈdesɪkreɪt],http://sound.yywz123.com/qsbdcword/d/desecrate.mp3
n.骑士气概，侠义；（男人）对女人彬彬有礼，献殷勤,chivalry,[ˈʃɪvəlri],http://sound.yywz123.com/qsbdcword/c/chivalry.mp3
n.健忘症，健忘,amnesia,[æmˈni:ziə],http://sound.yywz123.com/qsbdcword/a/amnesia.mp3
vi. 眯眼看；斜视；窥视；偏移 vt. 使斜眼；眯眼看 n. 斜视；斜孔小窗；一瞥 adj. 斜视的；斜的,squint,[skwɪnt],http://sound.yywz123.com/qsbdcword/s/squint.mp3
n.统治，管辖，支配权；领土，版图,dominion,[dəˈmɪniən],http://sound.yywz123.com/qsbdcword/d/dominion.mp3
adj.特立独行的；不遵守传统的；n.持异议者，自行其是者,maverick,[ˈmævərɪk],http://sound.yywz123.com/qsbdcword/m/maverick.mp3
n.被收容者；(房屋等的)居住人；住院人,inmate,[ˈɪnmeɪt],http://sound.yywz123.com/qsbdcword/i/inmate.mp3
n.坚忍克己之人，禁欲主义者,stoic,[ˈstəʊɪk],http://sound.yywz123.com/qsbdcword/s/stoic.mp3
adj.微不足道的；没什么价值的,trifling,[ˈtraɪflɪŋ],http://sound.yywz123.com/qsbdcword/t/trifling.mp3
n.(竞选中)压倒多数的选票；一面倒的胜利,landslide,[ˈlændslaɪd],http://sound.yywz123.com/qsbdcword/l/landslide.mp3
adj.神经的，神经系统的,neural,[ˈnjʊərəl],http://sound.yywz123.com/qsbdcword/n/neural.mp3
adj.可怕的；令人惊恐的；恐怖的；极讨厌的,horrid,[ˈhɒrɪd],http://sound.yywz123.com/qsbdcword/h/horrid.mp3
n.暴风雪,blizzard,[ˈblɪzəd],http://sound.yywz123.com/qsbdcword/b/blizzard.mp3
n.(通过接触的疾病)传染；蔓延,contagion,[kənˈteɪdʒən],http://sound.yywz123.com/qsbdcword/c/contagion.mp3
n.铆钉；vt.铆接，铆牢；集中(目光或注意力),rivet,[ˈrɪvɪt],http://sound.yywz123.com/qsbdcword/r/rivet.mp3
vt.使(某人)平静(或息怒)；抚慰,pacify,[ˈpæsɪfaɪ],http://sound.yywz123.com/qsbdcword/p/pacify.mp3
adj.绘画的；图片的；n．画报,pictorial,[pɪkˈtɔ:riəl],http://sound.yywz123.com/qsbdcword/p/pictorial.mp3
vt.潦草地书写；n.潦草的笔记，涂写,scrawl,[skrɔ:l],http://sound.yywz123.com/qsbdcword/s/scrawl.mp3
conj.即使；纵使；虽然,albeit,[ˌɔ:lˈbi:ɪt],http://sound.yywz123.com/qsbdcword/a/albeit.mp3
n.警戒线，哨兵线,cordon,[ˈkɔ:dn],http://sound.yywz123.com/qsbdcword/c/cordon.mp3
n.残暴，暴行,atrocity,[əˈtrɒsəti],http://sound.yywz123.com/qsbdcword/a/atrocity.mp3
n.转折点，分水岭，分界线,watershed,[ˈwɔ:təʃed],http://sound.yywz123.com/qsbdcword/w/watershed.mp3
adj.卑鄙的，可耻的，邪恶的；坏透的,vile,[vaɪl],http://sound.yywz123.com/qsbdcword/v/vile.mp3
vi.感到刺痛，感到激动；n.刺痛，激动,tingle,[ˈtɪŋgl],http://sound.yywz123.com/qsbdcword/t/tingle.mp3
vt.用茅草覆盖…的顶部；n.茅草(屋),thatch,[θætʃ],http://sound.yywz123.com/qsbdcword/t/thatch.mp3
n.报复，报仇，报复性劫掠,reprisal,[rɪˈpraɪzl],http://sound.yywz123.com/qsbdcword/r/reprisal.mp3
n.[常pl.](不良的)影响，反响，后果,repercussion,[ˌri:pəˈkʌʃn],http://sound.yywz123.com/qsbdcword/r/repercussion.mp3
n.声誉，名望,renown,[rɪˈnaʊn],http://sound.yywz123.com/qsbdcword/r/renown.mp3
adj.酸的；尖酸的，刻薄的；n.果馅饼；淫妇,tart,[tɑ:t],http://sound.yywz123.com/qsbdcword/t/tart.mp3
adj.简陋的小屋，窝棚,shack,[ʃæk],http://sound.yywz123.com/qsbdcword/s/shack.mp3
n.旋转；循环，轮流,rotation,[rəʊˈteɪʃn],http://sound.yywz123.com/qsbdcword/r/rotation.mp3
vi. 变硬；变猛烈；变粘 vt. 使变硬；使粘稠,stiffen,[ˈstɪfn],http://sound.yywz123.com/qsbdcword/s/stiffen.mp3
n.魅力，吸引力,glamor,['glæmə],http://sound.yywz123.com/qsbdcword/g/glamor.mp3
vt. 自称；公开表示；宣称信奉；正式准予加入 vi. 声称；承认；当教授,profess,[prəˈfes],http://sound.yywz123.com/qsbdcword/p/profess.mp3
v.轻触，轻拍，轻涂；n.(颜料等的)轻涂,dab,[dæb],http://sound.yywz123.com/qsbdcword/d/dab.mp3
n.贪食者，好食者,glutton,[ˈglʌtn],http://sound.yywz123.com/qsbdcword/g/glutton.mp3
n.母性，母道，妇产科病房；adj.孕妇的，母性的,maternity,[məˈtɜ:nəti],http://sound.yywz123.com/qsbdcword/m/maternity.mp3
n.不朽，来世；永恒，无穷,eternity,[ɪˈtɜ:nəti],http://sound.yywz123.com/qsbdcword/e/eternity.mp3
n.毛细血管；adj.毛细管道；毛状的,capillary,[kəˈpɪləri],http://sound.yywz123.com/qsbdcword/c/capillary.mp3
n.使节，使者，代表，公使,envoy,[ˈenvɔɪ],http://sound.yywz123.com/qsbdcword/e/envoy.mp3
n.T字形拐杖；支持，依靠，精神支柱,crutch,[krʌtʃ],http://sound.yywz123.com/qsbdcword/c/crutch.mp3
n.畏缩，退避，（因痛苦，苦恼等)面部肌肉抽动；v.畏缩，退缩，退避,wince,[wɪns],http://sound.yywz123.com/qsbdcword/w/wince.mp3
adj.充满快乐的；令人高兴的,joyous,[ˈdʒɔɪəs],http://sound.yywz123.com/qsbdcword/j/joyous.mp3
n.黑色半身侧面影，影子，轮廓；v.描绘成侧面影，照出影子来，仅仅显出轮廓,silhouette,[ˌsɪluˈet],http://sound.yywz123.com/qsbdcword/s/silhouette.mp3
n.飞行家，飞行员,aviator,[ˈeɪvieɪtə(r)],http://sound.yywz123.com/qsbdcword/a/aviator.mp3
adj.无私的，为他人着想的,altruistic,[ˌæltrʊ'ɪstɪk],http://sound.yywz123.com/qsbdcword/a/altruistic.mp3
n.幽禁，拘留，监禁；分娩；限制，局限,confinement,[kənˈfaɪnmənt],http://sound.yywz123.com/qsbdcword/c/confinement.mp3
n.积压未办之事,backlog,[ˈbæklɒg],http://sound.yywz123.com/qsbdcword/b/backlog.mp3
n.计算标准，尺度；评价标准,yardstick,[ˈjɑ:dstɪk],http://sound.yywz123.com/qsbdcword/y/yardstick.mp3
n.某人当时不在犯罪现场的申辩或证明；借口,alibi,[ˈæləbaɪ],http://sound.yywz123.com/qsbdcword/a/alibi.mp3
n.音乐剧；情节剧,melodrama,[ˈmelədrɑ:mə],http://sound.yywz123.com/qsbdcword/m/melodrama.mp3
adj.宏伟的，宏大的，堂皇的，铺张的,grandiose,[ˈgrændiəʊs],http://sound.yywz123.com/qsbdcword/g/grandiose.mp3
adj.不充分的，不足的；v.减缩，限制，忽略,scant,[skænt],http://sound.yywz123.com/qsbdcword/s/scant.mp3
n.起诉人；检察官，公诉人,prosecutor,[ˈprɒsɪkju:tə(r)],http://sound.yywz123.com/qsbdcword/p/prosecutor.mp3
n.全体选民；选区,electorate,[ɪˈlektərət],http://sound.yywz123.com/qsbdcword/e/electorate.mp3
n.胆小，怯懦,cowardice,[ˈkaʊədɪs],http://sound.yywz123.com/qsbdcword/c/cowardice.mp3
vt.发泄；报复,wreak,[ri:k],http://sound.yywz123.com/qsbdcword/w/wreak.mp3
n.[动]树懒；懒惰，懒散,sloth,[sləʊθ],http://sound.yywz123.com/qsbdcword/s/sloth.mp3
n.行会，同业公会，协会,guild,[gɪld],http://sound.yywz123.com/qsbdcword/g/guild.mp3
n.坚持；强调；坚决主张,insistence,[ɪnˈsɪstəns],http://sound.yywz123.com/qsbdcword/i/insistence.mp3
adj.果断的，自信的，有冲劲的,assertive,[əˈsɜ:tɪv],http://sound.yywz123.com/qsbdcword/a/assertive.mp3
vt. 炫耀；在…上趾高气扬地走；给…加支撑 n. 支柱；高视阔步 vi. 高视阔步；趾高气扬地走,strut,[strʌt],http://sound.yywz123.com/qsbdcword/s/strut.mp3
vi.狂喜，欢腾；欢欣鼓舞,exult,[ɪgˈzʌlt],http://sound.yywz123.com/qsbdcword/e/exult.mp3
vt. 解释；详细说明 vi. 解释；详细说明,expound,[ɪkˈspaʊnd],http://sound.yywz123.com/qsbdcword/e/expound.mp3
n. 回弹；篮板球 vi. 回升；弹回 vt. 使弹回,rebound,[rɪˈbaʊnd],http://sound.yywz123.com/qsbdcword/r/rebound.mp3
n.性格内向的人,introvert,[ˈɪntrəvɜ:t],http://sound.yywz123.com/qsbdcword/i/introvert.mp3
n.预感，直觉,hunch,[hʌntʃ],http://sound.yywz123.com/qsbdcword/h/hunch.mp3
n.饰板，匾，(医)血小板,plaque,[plæk],http://sound.yywz123.com/qsbdcword/p/plaque.mp3
n.讣告，死亡公告；adj.死亡的,obituary,[əˈbɪtʃuəri],http://sound.yywz123.com/qsbdcword/o/obituary.mp3
vt.废止，废除,abrogate,[ˈæbrəgeɪt],http://sound.yywz123.com/qsbdcword/a/abrogate.mp3
n.偏见，偏执，持偏见的行为[态度]等,bigotry,[ˈbɪgətri],http://sound.yywz123.com/qsbdcword/b/bigotry.mp3
adj.厚颜无耻的；显眼的；炫耀的,blatant,[ˈbleɪtnt],http://sound.yywz123.com/qsbdcword/b/blatant.mp3
vt. 耽搁，延迟 vi. 耽搁，延迟,procrastinate,[prəʊˈkræstɪneɪt],http://sound.yywz123.com/qsbdcword/p/procrastinate.mp3
n.喧嚣，大混乱,pandemonium,[ˌpændəˈməʊniəm],http://sound.yywz123.com/qsbdcword/p/pandemonium.mp3
vt.吝啬，羡慕,begrudge,[bɪˈgrʌdʒ],http://sound.yywz123.com/qsbdcword/b/begrudge.mp3
adj.溺爱的，宠爱的,doting,[ˈdəʊtɪŋ],http://sound.yywz123.com/qsbdcword/d/doting.mp3
n.哨兵，警卫,sentry,[ˈsentri],http://sound.yywz123.com/qsbdcword/s/sentry.mp3
vi.(at)生气地皱眉，沉下脸，怒视；n.怒容,scowl,[skaʊl],http://sound.yywz123.com/qsbdcword/s/scowl.mp3
n.羽毛；v.整理羽毛，骚首弄姿，用羽毛装饰,plume,[plu:m],http://sound.yywz123.com/qsbdcword/p/plume.mp3
n.隐患，易犯的错误；陷阱，圈套,pitfall,[ˈpɪtfɔ:l],http://sound.yywz123.com/qsbdcword/p/pitfall.mp3
n.虔诚，虔敬,piety,[ˈpaɪəti],http://sound.yywz123.com/qsbdcword/p/piety.mp3
n.纠察队；警戒哨；v.设置纠察线；布置警卫,picket,[ˈpɪkɪt],http://sound.yywz123.com/qsbdcword/p/picket.mp3
n.码头，靠岸处,quay,[ki:],http://sound.yywz123.com/qsbdcword/q/quay.mp3
vt.对…处以刑罚，宣告…有罪；处罚,penalize,[ˈpi:nəlaɪz],http://sound.yywz123.com/qsbdcword/p/penalize.mp3
vt.(沿街)叫卖，兜售；宣传，散播,peddle,[ˈpedl],http://sound.yywz123.com/qsbdcword/p/peddle.mp3
adj.党派性的；游击队的；n.游击队员；党徒,partisan,[ˌpɑ:tɪˈzæn],http://sound.yywz123.com/qsbdcword/p/partisan.mp3
adv.坦率地；彻底地；立即；adj.无疑的；彻底的,outright,[ˈaʊtraɪt],http://sound.yywz123.com/qsbdcword/o/outright.mp3
n.里程，英里数；好处，利润,mileage,[ˈmaɪlɪdʒ],http://sound.yywz123.com/qsbdcword/m/mileage.mp3
adj.柔和的；熟透的；v.变柔和；(使)成熟,mellow,[ˈmeləʊ],http://sound.yywz123.com/qsbdcword/m/mellow.mp3
n.性(淫)欲；渴(欲)望；vi.对…有强烈的欲望,lust,[lʌst],http://sound.yywz123.com/qsbdcword/l/lust.mp3
n.麦芽浆，糊状物，土豆泥；v.把…捣成糊状，挑逗，调情,mash,[mæʃ],http://sound.yywz123.com/qsbdcword/m/mash.mp3
adj.裸体的；n.裸体者，裸体艺术品,nude,[nju:d],http://sound.yywz123.com/qsbdcword/n/nude.mp3
vt.破坏，毁坏，弄糟,mar,[mɑ:(r)],http://sound.yywz123.com/qsbdcword/m/mar.mp3
n.常青藤，常春藤,ivy,[ˈaɪvi],http://sound.yywz123.com/qsbdcword/i/ivy.mp3
n.色度；色调；样子,hue,[hju:],http://sound.yywz123.com/qsbdcword/h/hue.mp3
n.[总称]步兵(部队),infantry,[ˈɪnfəntri],http://sound.yywz123.com/qsbdcword/i/infantry.mp3
vt.起诉，控告，指控,indict,[ɪnˈdaɪt],http://sound.yywz123.com/qsbdcword/i/indict.mp3
n. 故障；钩；猛拉；急推；蹒跚 vt. 搭便车；钩住；套住；猛拉；使结婚 vi. 被钩住；急动；蹒跚；搭便车旅行；结婚,hitch,[hɪtʃ],http://sound.yywz123.com/qsbdcword/h/hitch.mp3
n.贴边，镶边；vt.缝贴边；(in)包围，限制,hem,[hem],http://sound.yywz123.com/qsbdcword/h/hem.mp3
n.真菌，真菌类植物,fungus,[ˈfʌŋgəs],http://sound.yywz123.com/qsbdcword/f/fungus.mp3
adj.直率的，直截了当的 [同]frank,forthright,[ˈfɔ:θraɪt],http://sound.yywz123.com/qsbdcword/f/forthright.mp3
n./v.不同意，持异议,dissent,[dɪˈsent],http://sound.yywz123.com/qsbdcword/d/dissent.mp3
vt.拆开，拆卸；废除，取消,dismantle,[dɪsˈmæntl],http://sound.yywz123.com/qsbdcword/d/dismantle.mp3
n.倡导者，拥护者；代表人物；指数，幂,exponent,[ɪkˈspəʊnənt],http://sound.yywz123.com/qsbdcword/e/exponent.mp3
adj.荧光的，发出荧光的,fluorescent,[ˌflɔ:ˈresnt],http://sound.yywz123.com/qsbdcword/f/fluorescent.mp3
n.间谍行为，谍报活动,espionage,[ˈespiənɑ:ʒ],http://sound.yywz123.com/qsbdcword/e/espionage.mp3
n.合奏(唱)组；全套服装；整体，总效果,ensemble,[ɒnˈsɒmbl],http://sound.yywz123.com/qsbdcword/e/ensemble.mp3
n.珐琅，搪瓷，瓷釉；(牙齿的)珐琅质,enamel,[ɪˈnæml],http://sound.yywz123.com/qsbdcword/e/enamel.mp3
n.首次演出，初次露面,debut,['deɪbju:],http://sound.yywz123.com/qsbdcword/d/debut.mp3
n.奴役，束缚,bondage,[ˈbɒndɪdʒ],http://sound.yywz123.com/qsbdcword/b/bondage.mp3
n.枯萎病；造成破坏的因素；vt.破坏，摧残,blight,[blaɪt],http://sound.yywz123.com/qsbdcword/b/blight.mp3
n.雪松，香柏(木),cedar,[ˈsi:də(r)],http://sound.yywz123.com/qsbdcword/c/cedar.mp3
n.坏蛋，混蛋；私生子,bastard,[ˈbɑ:stəd],http://sound.yywz123.com/qsbdcword/b/bastard.mp3
n.男低音(歌手)；低音乐器；低音大提琴,bass,[beɪs],http://sound.yywz123.com/qsbdcword/b/bass.mp3
n.反义词,antonym,[ˈæntənɪm],http://sound.yywz123.com/qsbdcword/a/antonym.mp3
n.无政府主义者,anarchist,[ˈænəkɪst],http://sound.yywz123.com/qsbdcword/a/anarchist.mp3
adj.听觉的，声音的；(乐器)原声的,acoustic,[əˈku:stɪk],http://sound.yywz123.com/qsbdcword/a/acoustic.mp3
adv.并排地；跟上(时代)的步伐，与…并进地,abreast,[əˈbrest],http://sound.yywz123.com/qsbdcword/a/abreast.mp3
n.(教堂)尖顶，尖塔，高点,spire,[ˈspaɪə(r)],http://sound.yywz123.com/qsbdcword/s/spire.mp3
n.泛滥，洪水，突然的一阵,spate,[speɪt],http://sound.yywz123.com/qsbdcword/s/spate.mp3
n.痉挛，抽搐；一阵发作,spasm,[ˈspæzəm],http://sound.yywz123.com/qsbdcword/s/spasm.mp3
adj.肮脏的，不干净的，卑鄙的，暗淡的,sordid,[ˈsɔ:dɪd],http://sound.yywz123.com/qsbdcword/s/sordid.mp3
n.煤烟，烟尘；vt.熏以煤烟,soot,[sʊt],http://sound.yywz123.com/qsbdcword/s/soot.mp3
adj.温暖舒适的，合身的，安全的；v.使整洁干净，舒适地依靠，紧贴；n.（英）酒吧里的私房,snug,[snʌg],http://sound.yywz123.com/qsbdcword/s/snug.mp3
n.陷阱，诱惑，圈套；（去除息肉或者肿瘤的）勒除器；响弦，小军鼓；vt.以陷阱捕获，诱惑,snare,[sneə(r)],http://sound.yywz123.com/qsbdcword/s/snare.mp3
n.熔渣，铁屑，矿渣；v.使变成熔渣，变熔渣,slag,[slæg],http://sound.yywz123.com/qsbdcword/s/slag.mp3
n.淤泥，淤沙，粉砂层，泥沙层；vt.使淤塞；vi.被淤塞,silt,[sɪlt],http://sound.yywz123.com/qsbdcword/s/silt.mp3
adj.蜿蜒的，迂回的,sinuous,[ˈsɪnjuəs],http://sound.yywz123.com/qsbdcword/s/sinuous.mp3
vt. 烧焦；烤焦 vi. 烧焦；烤焦,singe,[sɪndʒ],http://sound.yywz123.com/qsbdcword/s/singe.mp3
n.浆液，血清，乳浆,serum,[ˈsɪərəm],http://sound.yywz123.com/qsbdcword/s/serum.mp3
adj.激发美感的；感官的，感觉上的,sensuous,[ˈsenʃuəs],http://sound.yywz123.com/qsbdcword/s/sensuous.mp3
n.调味；调味料；增添趣味之物,seasoning,[ˈsi:zənɪŋ],http://sound.yywz123.com/qsbdcword/s/seasoning.mp3
