interpret,name,phonetic,sound
n.&vi.扭打，搏斗，争辩,tussle,[ˈtʌsl],http://sound.yywz123.com/qsbdcword/t/tussle.mp3
vi.发动机旋转，加快速度；vt.使加速；增加,rev,[rev],http://sound.yywz123.com/qsbdcword/r/rev.mp3
n.无精力，倦怠,languor,[ˈlæŋgə(r)],http://sound.yywz123.com/qsbdcword/l/languor.mp3
vt.给...接种，给...注射疫苗,inoculate,[ɪˈnɒkjuleɪt],http://sound.yywz123.com/qsbdcword/i/inoculate.mp3
vt.&vi.用连枷打；击打；n.连枷（脱粒用的工具）,flail,[fleɪl],http://sound.yywz123.com/qsbdcword/f/flail.mp3
n.(手的)灵巧，灵活,dexterity,[dekˈsterəti],http://sound.yywz123.com/qsbdcword/d/dexterity.mp3
adj.好战的，挑起战争的；n.交战国，交战者,belligerent,[bəˈlɪdʒərənt],http://sound.yywz123.com/qsbdcword/b/belligerent.mp3
adj.神秘的，秘密的,arcane,[ɑ:ˈkeɪn],http://sound.yywz123.com/qsbdcword/a/arcane.mp3
adj.打搅的；侵扰的,intrusive,[ɪnˈtru:sɪv],http://sound.yywz123.com/qsbdcword/i/intrusive.mp3
adj.危险的，不确定的，难对付的,parlous,[ˈpɑ:ləs],http://sound.yywz123.com/qsbdcword/p/parlous.mp3
vt.压，挤压；扭曲（面部）；vi.蜷缩；嘎吱嘎吱地作响,scrunch,[skrʌntʃ],http://sound.yywz123.com/qsbdcword/s/scrunch.mp3
adj.生气勃勃的，活跃的，愉快的,animated,[ˈænɪmeɪtɪd],http://sound.yywz123.com/qsbdcword/a/animated.mp3
adj.陈旧的，过时的,antiquated,[ˈæntɪkweɪtɪd],http://sound.yywz123.com/qsbdcword/a/antiquated.mp3
vt.&n.乱砍，撕裂，破坏，毁损，损坏，轧布,mangle,[ˈmæŋgl],http://sound.yywz123.com/qsbdcword/m/mangle.mp3
vt.&vi.烤干，焦干；使某人口渴,parch,[pɑ:tʃ],http://sound.yywz123.com/qsbdcword/p/parch.mp3
adj.(行情)看跌的，卖空的,bearish,[ˈbeərɪʃ],http://sound.yywz123.com/qsbdcword/b/bearish.mp3
n.真菌，霉菌,fungi,[ˈfʌŋgi:],http://sound.yywz123.com/qsbdcword/f/fungi.mp3
n.无脊椎动物,invertebrate,[ɪnˈvɜ:tɪbrət],http://sound.yywz123.com/qsbdcword/i/invertebrate.mp3
adj.讨厌的，令人厌恶的,loathsome,[ˈləʊðsəm],http://sound.yywz123.com/qsbdcword/l/loathsome.mp3
vt.使惯于,inure,[ɪˈnjʊə(r)],http://sound.yywz123.com/qsbdcword/i/inure.mp3
n.倾向，癖性,proclivity,[prəˈklɪvəti],http://sound.yywz123.com/qsbdcword/p/proclivity.mp3
n.祖先，先驱,progenitor,[prəʊˈdʒenɪtə(r)],http://sound.yywz123.com/qsbdcword/p/progenitor.mp3
n.沉默，含蓄,reticence,['retɪsns],http://sound.yywz123.com/qsbdcword/r/reticence.mp3
n.勇气，英勇,valor,['vælə],http://sound.yywz123.com/qsbdcword/v/valor.mp3
n.歪曲，嘲弄，滑稽化,travesty,[ˈtrævəsti],http://sound.yywz123.com/qsbdcword/t/travesty.mp3
adj.失望的，沮丧的，泄气的,despondent,[dɪˈspɒndənt],http://sound.yywz123.com/qsbdcword/d/despondent.mp3
n.一口，一点点,morsel,[ˈmɔ:sl],http://sound.yywz123.com/qsbdcword/m/morsel.mp3
adj. 敬意的，恭敬的,deferential,[ˌdefə'renʃl],http://sound.yywz123.com/qsbdcword/d/deferential.mp3
adj.即席的，一时的,extemporaneous,[eks'tempə'reɪnɪəs],http://sound.yywz123.com/qsbdcword/e/extemporaneous.mp3
n.樱草，最佳部分，,primrose,[ˈprɪmrəʊz],http://sound.yywz123.com/qsbdcword/p/primrose.mp3
adj.白天的，每日的,diurnal,[daɪˈɜ:nl],http://sound.yywz123.com/qsbdcword/d/diurnal.mp3
adj.厚脸皮的，无耻的，坚硬的；vt. 厚着脸皮；勇敢地做（或对待）；使变得勇敢；厚着脸皮做（或对待） ,brazen,[ˈbreɪzn],http://sound.yywz123.com/qsbdcword/b/brazen.mp3
n.朋党派系，小集团,clique,[kli:k],http://sound.yywz123.com/qsbdcword/c/clique.mp3
n.泻药；adj.通便的,purgative,[ˈpɜ:gətɪv],http://sound.yywz123.com/qsbdcword/p/purgative.mp3
n.流浪者，游民；adj.流浪的，漂泊不定的,vagrant,[ˈveɪgrənt],http://sound.yywz123.com/qsbdcword/v/vagrant.mp3
n.简介，短评,blurb,[blɜ:b],http://sound.yywz123.com/qsbdcword/b/blurb.mp3
n.疯子,nutter,[ˈnʌtə(r)],http://sound.yywz123.com/qsbdcword/n/nutter.mp3
adj.针的，尖刺的，尖刺状突起的；脊骨的，脊髓的,spinal,[ˈspaɪnl],http://sound.yywz123.com/qsbdcword/s/spinal.mp3
adj.婚姻的，婚礼的,nuptial,[ˈnʌpʃl],http://sound.yywz123.com/qsbdcword/n/nuptial.mp3
n.喘息声，气喘声；vt.喘息着说；vi.喘息；呼哧呼哧地响,wheeze,[wi:z],http://sound.yywz123.com/qsbdcword/w/wheeze.mp3
vt.灌输(某种强烈的情感或意见)，感染,imbue,[ɪmˈbju:],http://sound.yywz123.com/qsbdcword/i/imbue.mp3
n.失败(者)，扑通一声；vi.笨重地行动，沉重地落下,flop,[flɒp],http://sound.yywz123.com/qsbdcword/f/flop.mp3
vt.除去盐分，淡化海水,desalinate,[ˌdi:'sæləneɪt],http://sound.yywz123.com/qsbdcword/d/desalinate.mp3
vi.搞糟；vt.笨手笨脚地做；把…搞糟；n.拙劣的工作,bungle,[ˈbʌŋgl],http://sound.yywz123.com/qsbdcword/b/bungle.mp3
vi.蹒跚， 摇摇欲坠；n.蹒跚的步子,totter,[ˈtɒtə(r)],http://sound.yywz123.com/qsbdcword/t/totter.mp3
vt.洗涤；洗黑钱（把来路可疑的钱弄得似乎合法）；vi.洗涤；洗熨；耐洗,launder,[ˈlɔ:ndə(r)],http://sound.yywz123.com/qsbdcword/l/launder.mp3
n.婚姻，已婚状态,wedlock,[ˈwedlɒk],http://sound.yywz123.com/qsbdcword/w/wedlock.mp3
n.堤，水坝，排水沟,dyke,[daɪk],http://sound.yywz123.com/qsbdcword/d/dyke.mp3
vt.悲叹，哀泣，痛哭；惋惜，不满于；vi.叹息,bemoan,[bɪˈməʊn],http://sound.yywz123.com/qsbdcword/b/bemoan.mp3
n.凝乳；凝乳状物,curd,[kɜ:d],http://sound.yywz123.com/qsbdcword/c/curd.mp3
n.鸽舍出入口；vt.把...归类,pigeonhole,[ˈpɪdʒɪnhəʊl],http://sound.yywz123.com/qsbdcword/p/pigeonhole.mp3
vi. （人、动物进食时）大声地咬，嚼得很响,chomp,[tʃɒmp],http://sound.yywz123.com/qsbdcword/c/chomp.mp3
n.明朗，清晰，透明,lucidity,[lu:'sɪdətɪ],http://sound.yywz123.com/qsbdcword/l/lucidity.mp3
adj.懦弱的，胆怯的,pusillanimous,[ˌpju:sɪˈlænɪməs],http://sound.yywz123.com/qsbdcword/p/pusillanimous.mp3
vt.&vi.掩饰，隐藏,dissimulate,[dɪˈsɪmjuleɪt],http://sound.yywz123.com/qsbdcword/d/dissimulate.mp3
adj.古怪的，好笑的,droll,[drəʊl],http://sound.yywz123.com/qsbdcword/d/droll.mp3
adj.杂乱的，随便的,promiscuous,[prəˈmɪskjuəs],http://sound.yywz123.com/qsbdcword/p/promiscuous.mp3
n.侵入，蚕食,encroachment,[ɪn'krəʊtʃmənt],http://sound.yywz123.com/qsbdcword/e/encroachment.mp3
n.(墙上的)横饰带，雕带,frieze,[fri:z],http://sound.yywz123.com/qsbdcword/f/frieze.mp3
vt.归咎于,impute,[ɪmˈpju:t],http://sound.yywz123.com/qsbdcword/i/impute.mp3
adj.卑屈的，阿谀的,subservient,[səbˈsɜ:viənt],http://sound.yywz123.com/qsbdcword/s/subservient.mp3
adj.小巧可爱的，小的,diminutive,[dɪˈmɪnjətɪv],http://sound.yywz123.com/qsbdcword/d/diminutive.mp3
n.牧师，牧人,pastor,[ˈpɑ:stə(r)],http://sound.yywz123.com/qsbdcword/p/pastor.mp3
adj. 多脂的，油脂的,greasy,[ˈgri:si],http://sound.yywz123.com/qsbdcword/g/greasy.mp3
n.饭前酒,aperitif,[əˌperəˈti:f],http://sound.yywz123.com/qsbdcword/a/aperitif.mp3
n.恐高症,acrophobia,[ˌækrə'fəʊbɪə],http://sound.yywz123.com/qsbdcword/a/acrophobia.mp3
adj.时代错误的,anachronistic,[əˌnækrə'nɪstɪk],http://sound.yywz123.com/qsbdcword/a/anachronistic.mp3
n.无神论者,atheist,[ˈeɪθiɪst],http://sound.yywz123.com/qsbdcword/a/atheist.mp3
vt.&vi.确说，断言,avouch,[ə'vaʊtʃ],http://sound.yywz123.com/qsbdcword/a/avouch.mp3
n.政治阴谋小集团,cabal,[kəˈbæl],http://sound.yywz123.com/qsbdcword/c/cabal.mp3
n.诽谤，中伤,aspersion,[əs'pɜ:ʃən],http://sound.yywz123.com/qsbdcword/a/aspersion.mp3
vi.争吵,wrangle,[ˈræŋgl],http://sound.yywz123.com/qsbdcword/w/wrangle.mp3
adj.兴高采烈的，奔放的,ebullient,[ɪˈbʌliənt],http://sound.yywz123.com/qsbdcword/e/ebullient.mp3
n. 脾气暴躁之人，守财奴，吝啬鬼,curmudgeon,[kɜ:ˈmʌdʒən],http://sound.yywz123.com/qsbdcword/c/curmudgeon.mp3
n.富矿带，幸运，带来好运的事,bonanza,[bəˈnænzə],http://sound.yywz123.com/qsbdcword/b/bonanza.mp3
n.汇合，聚集,confluence,[ˈkɒnfluəns],http://sound.yywz123.com/qsbdcword/c/confluence.mp3
adj.易延展的，柔软的,ductile,[ˈdʌktaɪl],http://sound.yywz123.com/qsbdcword/d/ductile.mp3
adj.无资格的，不适当的,ineligible,[ɪnˈelɪdʒəbl],http://sound.yywz123.com/qsbdcword/i/ineligible.mp3
n.（生物）拟态，模仿,mimicry,[ˈmɪmɪkri],http://sound.yywz123.com/qsbdcword/m/mimicry.mp3
n.死记硬背，生搬硬套,rote,[rəʊt],http://sound.yywz123.com/qsbdcword/r/rote.mp3
adj.地下的，地表下的,subterranean,[ˌsʌbtəˈreɪniən],http://sound.yywz123.com/qsbdcword/s/subterranean.mp3
n.为抵债而扣押,distrain,[dɪs'treɪn],http://sound.yywz123.com/qsbdcword/d/distrain.mp3
n.被背书人,endorsee,[ˌendɔ:'si:],http://sound.yywz123.com/qsbdcword/e/endorsee.mp3
n.稽查员,expediter,['ekspɪdaɪtə],http://sound.yywz123.com/qsbdcword/e/expediter.mp3
n.特许经营人,franchisee,[ˌfræntʃaɪˈzi:],http://sound.yywz123.com/qsbdcword/f/franchisee.mp3
n.给别人经营联营特许权的公司或制造厂，经销商，代销商,franchiser,[ˈfræntʃaɪzə(r)],http://sound.yywz123.com/qsbdcword/f/franchiser.mp3
n.租赁，租约，租赁权，租赁期，adj.租(来)的,leasehold,[ˈli:shəʊld],http://sound.yywz123.com/qsbdcword/l/leasehold.mp3
n.建筑物，房屋,premises,[ˈpremɪsɪz],http://sound.yywz123.com/qsbdcword/p/premises.mp3
n.谨慎，精明，节俭,prudence,['pru:dns],http://sound.yywz123.com/qsbdcword/p/prudence.mp3
vt.使饮食过度；vi.由于过量而厌腻；n.(食物)过量，过度,surfeit,[ˈsɜ:fɪt],http://sound.yywz123.com/qsbdcword/s/surfeit.mp3
n.溃退，溃败；vt.击溃，打垮；vi.搜寻，用鼻子拱土,rout,[raʊt],http://sound.yywz123.com/qsbdcword/r/rout.mp3
adj.大声的，响亮的,stentorian,[stenˈtɔ:riən],http://sound.yywz123.com/qsbdcword/s/stentorian.mp3
n.调解，调停,conciliation,[kən'sɪlɪ'eɪʃən],http://sound.yywz123.com/qsbdcword/c/conciliation.mp3
n.橘子，橘子树,tangerine,[ˌtændʒəˈri:n],http://sound.yywz123.com/qsbdcword/t/tangerine.mp3
n.（车轮的）辐条；轮辐；破坏某人的计划；阻挠某人的行动 v.讲，谈（speak的过去式）；说；演说；从某种观点来说,spoke,[spəʊk],http://sound.yywz123.com/qsbdcword/s/spoke.mp3
n.旗鱼，姥鲛,sailfish,['seɪlfɪʃ],http://sound.yywz123.com/qsbdcword/s/sailfish.mp3
n.(飞机)机头，船头,prow,[praʊ],http://sound.yywz123.com/qsbdcword/p/prow.mp3
"n.簪,束发夹，夹发针",hairpin,[ˈheəpɪn],http://sound.yywz123.com/qsbdcword/h/hairpin.mp3
n.兽医，退役军人；vt.检查,vet,[vet],http://sound.yywz123.com/qsbdcword/v/vet.mp3
n.娘娘腔的男人，男同性恋者,nance,[næns],http://sound.yywz123.com/qsbdcword/n/nance.mp3
n.(传说中的)独角兽,unicorn,[ˈju:nɪkɔ:n],http://sound.yywz123.com/qsbdcword/u/unicorn.mp3
n.妖怪，神怪,genie,[ˈdʒi:ni],http://sound.yywz123.com/qsbdcword/g/genie.mp3
n.麋鹿,elk,[elk],http://sound.yywz123.com/qsbdcword/e/elk.mp3
vi.嘎嘎叫，发牢骚,croak,[krəʊk],http://sound.yywz123.com/qsbdcword/c/croak.mp3
n.人首马身的怪物,centaur,[ˈsentɔ:(r)],http://sound.yywz123.com/qsbdcword/c/centaur.mp3
n.靛青，靛蓝,indigo,[ˈɪndɪgəʊ],http://sound.yywz123.com/qsbdcword/i/indigo.mp3
n.狗舍，狗窝,kennel,[ˈkenl],http://sound.yywz123.com/qsbdcword/k/kennel.mp3
n.图表，条线图,bar chart,[bɑ: tʃɑ:t],http://sound.yywz123.com/qsbdcword/b/bar chart.mp3
n.煎饺,samosa,[səˈməʊsə],http://sound.yywz123.com/qsbdcword/s/samosa.mp3
n.圆饼，甜饼，司康饼,scone,[skɒn],http://sound.yywz123.com/qsbdcword/s/scone.mp3
n.高压电线架，桥塔,pylon,[ˈpaɪlən],http://sound.yywz123.com/qsbdcword/p/pylon.mp3
n.小海湾，小峡谷,cove,[kəʊv],http://sound.yywz123.com/qsbdcword/c/cove.mp3
n.瞪眼，转动眼珠，护目镜；vi.瞪眼看，转眼珠；vt.使瞪眼；使眼珠转动,goggle,[ˈgɒgl],http://sound.yywz123.com/qsbdcword/g/goggle.mp3
n.小孩独脚跳踢石子的游戏，“跳房子”游戏,hopscotch,[ˈhɒpskɒtʃ],http://sound.yywz123.com/qsbdcword/h/hopscotch.mp3
n.婴儿车，童车,pram,[præm],http://sound.yywz123.com/qsbdcword/p/pram.mp3
n.(肥皂水的)泡沫，激动；vt.涂以肥皂泡；使紧张；狠狠地打；vi.起泡沫,lather,[ˈlɑ:ðə(r)],http://sound.yywz123.com/qsbdcword/l/lather.mp3
n.貂，貂皮,mink,[mɪŋk],http://sound.yywz123.com/qsbdcword/m/mink.mp3
vi.飞快地移动，呼；vt.使飞快地移动,whoosh,[wʊʃ],http://sound.yywz123.com/qsbdcword/w/whoosh.mp3
n.空手道(日本的一种徒手武术),karate,[kəˈrɑ:ti],http://sound.yywz123.com/qsbdcword/k/karate.mp3
n.(无花植物借以繁殖的)孢子，芽胞,spore,[spɔ:(r)],http://sound.yywz123.com/qsbdcword/s/spore.mp3
n.(儿语)小猫，猫咪,pussy,[ˈpʊsi],http://sound.yywz123.com/qsbdcword/p/pussy.mp3
n.坑，穴,pothole,[ˈpɒthəʊl],http://sound.yywz123.com/qsbdcword/p/pothole.mp3
n.渡鸟，乌鸦；adj.乌亮的,raven,[ˈreɪvn],http://sound.yywz123.com/qsbdcword/r/raven.mp3
n.棒球手套，拳击手套，无指手套；vt.铐住，握手,mitt,[mɪt],http://sound.yywz123.com/qsbdcword/m/mitt.mp3
n.铙钹,cymbal,[ˈsɪmbl],http://sound.yywz123.com/qsbdcword/c/cymbal.mp3
n.护目镜,goggles,[ˈgɒglz],http://sound.yywz123.com/qsbdcword/g/goggles.mp3
vt.&vi.烤，烧，争吵，怒骂；n.烤，烧，争吵，怒骂,broil,[brɔɪl],http://sound.yywz123.com/qsbdcword/b/broil.mp3
n.短吻鳄(一种鳄鱼),alligator,[ˈælɪgeɪtə(r)],http://sound.yywz123.com/qsbdcword/a/alligator.mp3
n.美洲大蜥蜴，鬣鳞蜥,iguana,[ɪˈgwɑ:nə],http://sound.yywz123.com/qsbdcword/i/iguana.mp3
n.凝胶物，果冻,jello,['dʒeləʊ],http://sound.yywz123.com/qsbdcword/j/jello.mp3
adj.抱着很舒服的，可爱的,cuddly,[ˈkʌdli],http://sound.yywz123.com/qsbdcword/c/cuddly.mp3
n.鸭嘴兽,platypus,[ˈplætɪpəs],http://sound.yywz123.com/qsbdcword/p/platypus.mp3
"n.犀牛，钱, 现金",rhino,[ˈraɪnəʊ],http://sound.yywz123.com/qsbdcword/r/rhino.mp3
n.反对崇拜偶像者，攻击传统观念的人,iconoclast,[aɪˈkɒnəklæst],http://sound.yywz123.com/qsbdcword/i/iconoclast.mp3
adj.易变的，不稳定的,labile,['leɪbaɪl],http://sound.yywz123.com/qsbdcword/l/labile.mp3
n.男亲属,kinsman,[ˈkɪnzmən],http://sound.yywz123.com/qsbdcword/k/kinsman.mp3
n.诽谤，污蔑，中伤,calumny,[ˈkæləmni],http://sound.yywz123.com/qsbdcword/c/calumny.mp3
n.斜穿，黑话，猛扔,cant,[kænt],http://sound.yywz123.com/qsbdcword/c/cant.mp3
adj.爱争吵的，脾气不好的,cantankerous,[kænˈtæŋkərəs],http://sound.yywz123.com/qsbdcword/c/cantankerous.mp3
adj.被鼓动的，不安的,agitated,[ˈædʒɪteɪtɪd],http://sound.yywz123.com/qsbdcword/a/agitated.mp3
vt.谄媚，奉承,adulate,['ædʒʊleɪt],http://sound.yywz123.com/qsbdcword/a/adulate.mp3
adj.土地的，农村的，农业的,agrarian,[əˈgreəriən],http://sound.yywz123.com/qsbdcword/a/agrarian.mp3
vi.生病，折磨，苦恼；vt.使苦恼，使烦恼；n.病痛，苦恼,ail,[eɪl],http://sound.yywz123.com/qsbdcword/a/ail.mp3
adj.饮食的，营养的,alimentary,[ælɪ'mentərɪ],http://sound.yywz123.com/qsbdcword/a/alimentary.mp3
n.护身符,amulet,[ˈæmjʊlət],http://sound.yywz123.com/qsbdcword/a/amulet.mp3
adj.史前的，陈旧的,antediluvian,[ˌæntidɪˈlu:viən],http://sound.yywz123.com/qsbdcword/a/antediluvian.mp3
n.铁砧,anvil,[ˈænvɪl],http://sound.yywz123.com/qsbdcword/a/anvil.mp3
n.养蜂场，蜂房,apiary,[ˈeɪpiəri],http://sound.yywz123.com/qsbdcword/a/apiary.mp3
adj.假冒的，虚假的,apocryphal,[əˈpɒkrɪfl],http://sound.yywz123.com/qsbdcword/a/apocryphal.mp3
n.背教，脱党,apostasy,[ə'pɒstəsɪ],http://sound.yywz123.com/qsbdcword/a/apostasy.mp3
n.干涸的河床，小河,arroyo,[əˈrɔɪəʊ],http://sound.yywz123.com/qsbdcword/a/arroyo.mp3
n.试验，测定；vt.分析；化验；尝试；vi.鉴定；经检验证明内含成分,assay,[əˈseɪ],http://sound.yywz123.com/qsbdcword/a/assay.mp3
n.预言，征兆，占卦,augury,[ˈɔ:gjʊri],http://sound.yywz123.com/qsbdcword/a/augury.mp3
n.全副甲胄，礼服,panoply,[ˈpænəpli],http://sound.yywz123.com/qsbdcword/p/panoply.mp3
n.假名，笔名,pseudonym,[ˈsu:dənɪm],http://sound.yywz123.com/qsbdcword/p/pseudonym.mp3
n.情况好转,upturn,[ˈʌptɜ:n],http://sound.yywz123.com/qsbdcword/u/upturn.mp3
n.精于某种艺术或乐器的专家，行家里手,virtuoso,[ˌvɜ:tʃuˈəʊsəʊ],http://sound.yywz123.com/qsbdcword/v/virtuoso.mp3
adj.风味极佳的，可口的，味香的,savory,['seɪvərɪ],http://sound.yywz123.com/qsbdcword/s/savory.mp3
adj.快乐的，有福的,beatific,[ˌbi:əˈtɪfɪk],http://sound.yywz123.com/qsbdcword/b/beatific.mp3
adj.二叉的，双峰的,bifurcate,[ˈbaɪfəkeɪt],http://sound.yywz123.com/qsbdcword/b/bifurcate.mp3
adj.粗野的，乡巴佬的,boorish,[ˈbʊərɪʃ],http://sound.yywz123.com/qsbdcword/b/boorish.mp3
vt.&vi.取笑，嘲笑；n.谷壳,chaff,[tʃɑ:f],http://sound.yywz123.com/qsbdcword/c/chaff.mp3
adj.非常的，过分的,egregious,[ɪˈgri:dʒiəs],http://sound.yywz123.com/qsbdcword/e/egregious.mp3
adj.色彩的，颜色的,chromatic,[krəˈmætɪk],http://sound.yywz123.com/qsbdcword/c/chromatic.mp3
n.哀乐，挽歌，庄重悲哀的乐曲,dirge,[dɜ:dʒ],http://sound.yywz123.com/qsbdcword/d/dirge.mp3
n.行家，美食家,epicure,[ˈepɪkjʊə(r)],http://sound.yywz123.com/qsbdcword/e/epicure.mp3
vi.嬉戏，玩；vt.使欢娱；使快乐,disport,[dɪˈspɔ:t],http://sound.yywz123.com/qsbdcword/d/disport.mp3
n.忠贞，忠节,fealty,[ˈfi:əlti],http://sound.yywz123.com/qsbdcword/f/fealty.mp3
adj.受托的，信托的,fiduciary,[fɪˈdju:ʃəri],http://sound.yywz123.com/qsbdcword/f/fiduciary.mp3
adj.不可改变的，永恒的,immutable,[ɪˈmju:təbl],http://sound.yywz123.com/qsbdcword/i/immutable.mp3
adj.淫荡的，好色的,lascivious,[ləˈsɪviəs],http://sound.yywz123.com/qsbdcword/l/lascivious.mp3
adj.有袋的，袋状的,marsupial,[mɑ:ˈsu:piəl],http://sound.yywz123.com/qsbdcword/m/marsupial.mp3
adj.非物质的，精神的,incorporeal,[ˌɪnkɔ:ˈpɔ:riəl],http://sound.yywz123.com/qsbdcword/i/incorporeal.mp3
n.惊恐，惶恐,trepidation,[ˌtrepɪˈdeɪʃn],http://sound.yywz123.com/qsbdcword/t/trepidation.mp3
adj.寄生的,parasitic,[ˌpærəˈsɪtɪk],http://sound.yywz123.com/qsbdcword/p/parasitic.mp3
adj.多刺的，棘手的,thorny,[ˈθɔ:ni],http://sound.yywz123.com/qsbdcword/t/thorny.mp3
vi.狗吠,yelp,[jelp],http://sound.yywz123.com/qsbdcword/y/yelp.mp3
n.扩大，发挥；（物）振幅，放大率,amplification,[ˌæmplɪfɪ'keɪʃn],http://sound.yywz123.com/qsbdcword/a/amplification.mp3
n.拨款，批准支出,appropriation,[əˌprəʊpriˈeɪʃn],http://sound.yywz123.com/qsbdcword/a/appropriation.mp3
n.副业，业余爱好,avocation,[ˌævəʊˈkeɪʃn],http://sound.yywz123.com/qsbdcword/a/avocation.mp3
n.恐吓，威胁,intimidation,[ɪnˌtɪmɪ'deɪʃn],http://sound.yywz123.com/qsbdcword/i/intimidation.mp3
n.悬崖，危急的处境,precipice,[ˈpresəpɪs],http://sound.yywz123.com/qsbdcword/p/precipice.mp3
adj.温文尔雅的，懂礼的,urbane,[ɜ:ˈbeɪn],http://sound.yywz123.com/qsbdcword/u/urbane.mp3
adj.欢腾的，狂欢的，大喜的,exultant,[ɪgˈzʌltənt],http://sound.yywz123.com/qsbdcword/e/exultant.mp3
adj.(指理由)表面的，假装的,ostensible,[ɒˈstensəbl],http://sound.yywz123.com/qsbdcword/o/ostensible.mp3
n.迷惑，妖术，魅力,enchantment,[ɪnˈtʃɑ:ntmənt],http://sound.yywz123.com/qsbdcword/e/enchantment.mp3
n.湿透的东西，懦夫；vt.浸，泡，浸湿,sop,[sɒp],http://sound.yywz123.com/qsbdcword/s/sop.mp3
n.不满者，不平者；adj.抱不平的，不满的,malcontent,[ˈmælkəntent],http://sound.yywz123.com/qsbdcword/m/malcontent.mp3
n.调味品,condiment,[ˈkɒndɪmənt],http://sound.yywz123.com/qsbdcword/c/condiment.mp3
vt.违反，逾越,transgress,[trænzˈgres],http://sound.yywz123.com/qsbdcword/t/transgress.mp3
vt.(使)休息；n.安息,repose,[rɪˈpəʊz],http://sound.yywz123.com/qsbdcword/r/repose.mp3
n.用言语表达，话语，言语,utterance,[ˈʌtərəns],http://sound.yywz123.com/qsbdcword/u/utterance.mp3
adj.倔强的，拒不服从的,recalcitrant,[rɪˈkælsɪtrənt],http://sound.yywz123.com/qsbdcword/r/recalcitrant.mp3
adj.傲慢的,bumptious,[ˈbʌmpʃəs],http://sound.yywz123.com/qsbdcword/b/bumptious.mp3
adj.散漫的，无方法的,desultory,[ˈdesəltri],http://sound.yywz123.com/qsbdcword/d/desultory.mp3
adj.迟缓的，不慌不忙的,dilatory,[ˈdɪlətəri],http://sound.yywz123.com/qsbdcword/d/dilatory.mp3
adj.枯燥无味的，贫瘠的,jejune,[dʒɪˈdʒu:n],http://sound.yywz123.com/qsbdcword/j/jejune.mp3
adj.不能透过的，不渗透的,impermeable,[ɪmˈpɜ:miəbl],http://sound.yywz123.com/qsbdcword/i/impermeable.mp3
n.颂歌；vt.赞美,laud,[lɔ:d],http://sound.yywz123.com/qsbdcword/l/laud.mp3
adj.难以纠正的，屡教不改的,incorrigible,[ɪnˈkɒrɪdʒəbl],http://sound.yywz123.com/qsbdcword/i/incorrigible.mp3
adj.恶毒的，极坏的,nefarious,[nɪˈfeəriəs],http://sound.yywz123.com/qsbdcword/n/nefarious.mp3
adj.无法表达的，不可言喻的,ineffable,[ɪnˈefəbl],http://sound.yywz123.com/qsbdcword/i/ineffable.mp3
adj.悲哀的，忧郁的,lugubrious,[ləˈgu:briəs],http://sound.yywz123.com/qsbdcword/l/lugubrious.mp3
adj.有害的，可厌的,noisome,[ˈnɔɪsəm],http://sound.yywz123.com/qsbdcword/n/noisome.mp3
adj.吝啬的，质量低劣的,parsimonious,[ˌpɑ:sɪˈməʊniəs],http://sound.yywz123.com/qsbdcword/p/parsimonious.mp3
adj.漫游的，逍遥派的，巡回的，（教师）在多校兼课的,peripatetic,[ˌperipəˈtetɪk],http://sound.yywz123.com/qsbdcword/p/peripatetic.mp3
adj.聪颖的，敏锐的,perspicacious,[ˌpɜ:spɪˈkeɪʃəs],http://sound.yywz123.com/qsbdcword/p/perspicacious.mp3
adj.裁缝的；服装的,sartorial,[sɑ:ˈtɔ:riəl],http://sound.yywz123.com/qsbdcword/s/sartorial.mp3
adj.不祥的，可怕的，装腔作势的,portentous,[pɔ:ˈtentəs],http://sound.yywz123.com/qsbdcword/p/portentous.mp3
n.鲁莽，冒失,temerity,[təˈmerəti],http://sound.yywz123.com/qsbdcword/t/temerity.mp3
adj.野蛮的，粗野的,truculent,[ˈtrʌkjələnt],http://sound.yywz123.com/qsbdcword/t/truculent.mp3
adj.殷勤的，快乐的,debonair,[ˌdebəˈneə(r)],http://sound.yywz123.com/qsbdcword/d/debonair.mp3
vt.&vi.嘲弄，戏仿；n.嘲弄，取笑，滑稽模仿,burlesque,[bɜ:ˈlesk],http://sound.yywz123.com/qsbdcword/b/burlesque.mp3
adj.无价值的，微不足道的,paltry,[ˈpɔ:ltri],http://sound.yywz123.com/qsbdcword/p/paltry.mp3
n.苦难，灾难,tribulation,[ˌtrɪbjuˈleɪʃn],http://sound.yywz123.com/qsbdcword/t/tribulation.mp3
n.妨碍物，累赘,encumbrance,[ɪnˈkʌmbrəns],http://sound.yywz123.com/qsbdcword/e/encumbrance.mp3
n.纠缠，牵累,entanglement,[ɪnˈtæŋglmənt],http://sound.yywz123.com/qsbdcword/e/entanglement.mp3
n.大胆，卤莽，无礼,audacity,[ɔ:ˈdæsəti],http://sound.yywz123.com/qsbdcword/a/audacity.mp3
vt.&vi.打嗝，喷出,belch,[beltʃ],http://sound.yywz123.com/qsbdcword/b/belch.mp3
vt.拜倒，平卧，衰竭；adj.拜倒的，平卧的，衰竭的,prostrate,[ˈprɒstreɪt],http://sound.yywz123.com/qsbdcword/p/prostrate.mp3
adj.两年一次的,biennial,[baɪˈeniəl],http://sound.yywz123.com/qsbdcword/b/biennial.mp3
