interpret,name,phonetic,sound
n.运输，运输系统，运输工具,transportation,[ˌtrænspɔ:ˈteɪʃn],http://sound.yywz123.com/qsbdcword/t/transportation.mp3
n.生存者，残存者，幸存者,survivor,[səˈvaɪvə(r)],http://sound.yywz123.com/qsbdcword/s/survivor.mp3
n.交换；vt.交换，用...作交易,swap,[swɒp],http://sound.yywz123.com/qsbdcword/s/swap.mp3
adj.（指动植物）土生的，原产地的，土著的,aboriginal,[ˌæbəˈrɪdʒənl],http://sound.yywz123.com/qsbdcword/a/aboriginal.mp3
n.劝告者，顾问,adviser,[ədˈvaɪzə(r)],http://sound.yywz123.com/qsbdcword/a/adviser.mp3
n.动物学家,zoologist,[zəʊˈɒlədʒɪst],http://sound.yywz123.com/qsbdcword/z/zoologist.mp3
n.意识，觉悟，懂事，明智,awareness,[əˈweənəs],http://sound.yywz123.com/qsbdcword/a/awareness.mp3
n.小瀑布，喷流；层叠；vi.成瀑布落下,cascade,[kæˈskeɪd],http://sound.yywz123.com/qsbdcword/c/cascade.mp3
n.主教，（国际象棋）象,bishop,[ˈbɪʃəp],http://sound.yywz123.com/qsbdcword/b/bishop.mp3
n.偶像，红人，宠儿,idol,[ˈaɪdl],http://sound.yywz123.com/qsbdcword/i/idol.mp3
n.健康法，卫生学 （a.hygienic）,hygiene,[ˈhaɪdʒi:n],http://sound.yywz123.com/qsbdcword/h/hygiene.mp3
adj.传奇（中）的，闻名遐迩的；n.传奇（文学）,legendary,[ˈledʒəndri],http://sound.yywz123.com/qsbdcword/l/legendary.mp3
adj.次要的，较小的；adv.较小地，较少地,lesser,[ˈlesə(r)],http://sound.yywz123.com/qsbdcword/l/lesser.mp3
adv.值得注意地，显著地，尤其地，特别地,notably,[ˈnəʊtəbli],http://sound.yywz123.com/qsbdcword/n/notably.mp3
vt.记住，熟记,memorise,['meməraɪz],http://sound.yywz123.com/qsbdcword/m/memorise.mp3
adj.营养的，滋养的,nutritional,[njʊ'trɪʃənl],http://sound.yywz123.com/qsbdcword/n/nutritional.mp3
n.鸦片；adj.鸦片的,opium,[ˈəʊpiəm],http://sound.yywz123.com/qsbdcword/o/opium.mp3
n.灵长类（目）动物，首席主教；adj.首要的,primate,[ˈpraɪmeɪt],http://sound.yywz123.com/qsbdcword/p/primate.mp3
n.限制，约束,restriction,[rɪˈstrɪkʃn],http://sound.yywz123.com/qsbdcword/r/restriction.mp3
adj.有风险的，冒险的,risky,[ˈrɪski],http://sound.yywz123.com/qsbdcword/r/risky.mp3
n.技工，精于一门工艺的匠人,craftsman,[ˈkrɑ:ftsmən],http://sound.yywz123.com/qsbdcword/c/craftsman.mp3
adj.直言无讳的，坦率的，坦白无隐的,outspoken,[aʊtˈspəʊkən],http://sound.yywz123.com/qsbdcword/o/outspoken.mp3
n.统计量；adj.统计的，统计学的,statistic,[stəˈtɪstɪk],http://sound.yywz123.com/qsbdcword/s/statistic.mp3
n.嘉年华会，狂欢，狂欢节，巡回表演,carnival,[ˈkɑ:nɪvl],http://sound.yywz123.com/qsbdcword/c/carnival.mp3
n.海狸，河狸,beaver,[ˈbi:və(r)],http://sound.yywz123.com/qsbdcword/b/beaver.mp3
adv.向东；adj.向东的；n.东方，东部,eastward,['i:stwəd],http://sound.yywz123.com/qsbdcword/e/eastward.mp3
vt. 向…焚香；使…发怒 n. 香；奉承 vi. 焚香,incense,[ˈɪnsens],http://sound.yywz123.com/qsbdcword/i/incense.mp3
adj.融合多种文化的，多种文化的,multicultural,[ˌmʌltiˈkʌltʃərəl],http://sound.yywz123.com/qsbdcword/m/multicultural.mp3
adj.未付款的，无报酬的,unpaid,[ˌʌnˈpeɪd],http://sound.yywz123.com/qsbdcword/u/unpaid.mp3
n.西方，西部；adj.西方的，向西的；adv.向西,westward,['westwəd],http://sound.yywz123.com/qsbdcword/w/westward.mp3
n.歌谣，民谣，流行爱情歌曲,ballad,[ˈbæləd],http://sound.yywz123.com/qsbdcword/b/ballad.mp3
adv.简单地，简短地,briefly,[ˈbri:fli],http://sound.yywz123.com/qsbdcword/b/briefly.mp3
n.熄灭，消亡，消灭，灭绝，绝种,extinction,[ɪkˈstɪŋkʃn],http://sound.yywz123.com/qsbdcword/e/extinction.mp3
n.神圣的遗物，遗迹，纪念物,relic,[ˈrelɪk],http://sound.yywz123.com/qsbdcword/r/relic.mp3
n.地图册，图表集,atlas,[ˈætləs],http://sound.yywz123.com/qsbdcword/a/atlas.mp3
n.（流的）角洲,delta,[ˈdeltə],http://sound.yywz123.com/qsbdcword/d/delta.mp3
adj.忠诚的，忠实的，热心的，献身于...的,devoted,[dɪˈvəʊtɪd],http://sound.yywz123.com/qsbdcword/d/devoted.mp3
n.冰川，冰河,glacier,[ˈglæsiə(r)],http://sound.yywz123.com/qsbdcword/g/glacier.mp3
n.生计，谋生之道,livelihood,[ˈlaɪvlihʊd],http://sound.yywz123.com/qsbdcword/l/livelihood.mp3
n.侵略者，侵犯者，入侵者,invader,[ɪnˈveɪdə(r)],http://sound.yywz123.com/qsbdcword/i/invader.mp3
adj.附加的；n.添加剂,additive,[ˈædətɪv],http://sound.yywz123.com/qsbdcword/a/additive.mp3
adj.膨胀如袋的，宽松下垂的,baggy,[ˈbægi],http://sound.yywz123.com/qsbdcword/b/baggy.mp3
adj.难以辨认的，字迹模糊的,illegible,[ɪˈledʒəbl],http://sound.yywz123.com/qsbdcword/i/illegible.mp3
adj.无个人感情的，与个人无关的，非人称的,impersonal,[ɪmˈpɜ:sənl],http://sound.yywz123.com/qsbdcword/i/impersonal.mp3
adj.使人难忘的，壮丽的，堂皇的，雄伟的,imposing,[ɪmˈpəʊzɪŋ],http://sound.yywz123.com/qsbdcword/i/imposing.mp3
adj.达不到的，难接近的,inaccessible,[ˌɪnækˈsesəbl],http://sound.yywz123.com/qsbdcword/i/inaccessible.mp3
n.波长,wavelength,[ˈweɪvleŋθ],http://sound.yywz123.com/qsbdcword/w/wavelength.mp3
n.催化剂，造成变化的人或事,catalyst,[ˈkætəlɪst],http://sound.yywz123.com/qsbdcword/c/catalyst.mp3
n.蒸馏，蒸馏法,distillation,[ˌdɪstɪ'leɪʃn],http://sound.yywz123.com/qsbdcword/d/distillation.mp3
n.（U）胆固醇,cholesterol,[kəˈlestərɒl],http://sound.yywz123.com/qsbdcword/c/cholesterol.mp3
vt.使发酵；n./vt.（使）激动，（使）动乱,ferment,[fəˈment],http://sound.yywz123.com/qsbdcword/f/ferment.mp3
n.酵素，酶,enzyme,[ˈenzaɪm],http://sound.yywz123.com/qsbdcword/e/enzyme.mp3
n.结构，布局，形态，(计算机)配置,configuration,[kənˌfɪgəˈreɪʃn],http://sound.yywz123.com/qsbdcword/c/configuration.mp3
n.平衡，均衡，相称，均势，平静,equilibrium,[ˌi:kwɪˈlɪbriəm],http://sound.yywz123.com/qsbdcword/e/equilibrium.mp3
vt.保存，保护，节约，节省，守恒，不灭,conserve,[kənˈsɜ:v],http://sound.yywz123.com/qsbdcword/c/conserve.mp3
n.芬芳，香味，香气,fragrance,[ˈfreɪgrəns],http://sound.yywz123.com/qsbdcword/f/fragrance.mp3
n.石灰石,limestone,[ˈlaɪmstəʊn],http://sound.yywz123.com/qsbdcword/l/limestone.mp3
n.修改，改进，缓和，减轻,modification,[ˌmɒdɪfɪˈkeɪʃn],http://sound.yywz123.com/qsbdcword/m/modification.mp3
adj.最外面的，远离中心的,outermost,[ˈaʊtəməʊst],http://sound.yywz123.com/qsbdcword/o/outermost.mp3
adj.垂直的，直立的；n.垂直线，垂直的位置,perpendicular,[ˌpɜ:pənˈdɪkjələ(r)],http://sound.yywz123.com/qsbdcword/p/perpendicular.mp3
adj.苏联的，苏维埃的；n.苏维埃,Soviet,[ˈsəʊviət],http://sound.yywz123.com/qsbdcword/S/Soviet.mp3
n.兄弟般的关系，手中情谊,brotherhood,[ˈbrʌðəhʊd],http://sound.yywz123.com/qsbdcword/b/brotherhood.mp3
n.劳动大军，劳动力,workforce,[ˈwɜ:kfɔ:s],http://sound.yywz123.com/qsbdcword/w/workforce.mp3
n.海员，水手，水兵,seaman,[ˈsi:mən],http://sound.yywz123.com/qsbdcword/s/seaman.mp3
n.军舰，战舰,warship,[ˈwɔ:ʃɪp],http://sound.yywz123.com/qsbdcword/w/warship.mp3
n.惊奇，惊异,astonishment,[əˈstɒnɪʃmənt],http://sound.yywz123.com/qsbdcword/a/astonishment.mp3
n.阵风，突然一阵（雨、烟等），（感情的）迸发,gust,[gʌst],http://sound.yywz123.com/qsbdcword/g/gust.mp3
adv.完美地，无可非议地，彻底地,perfectly,[ˈpɜ:fɪktli],http://sound.yywz123.com/qsbdcword/p/perfectly.mp3
n.反对，敌对,opposition,[ˌɒpəˈzɪʃn],http://sound.yywz123.com/qsbdcword/o/opposition.mp3
adj.秘（机）密的，表示信任的，担任机密工作的,confidential,[ˌkɒnfɪˈdenʃl],http://sound.yywz123.com/qsbdcword/c/confidential.mp3
n.窝，穴，孔，插座，插口,socket,[ˈsɒkɪt],http://sound.yywz123.com/qsbdcword/s/socket.mp3
adj.有说服力的，能说得使人相信的,persuasive,[pəˈsweɪsɪv],http://sound.yywz123.com/qsbdcword/p/persuasive.mp3
n.误用，滥用；vt.误用，滥用,misuse,[ˌmɪsˈju:z],http://sound.yywz123.com/qsbdcword/m/misuse.mp3
n.布告板，揭示栏，广告牌,billboard,[ˈbɪlbɔ:d],http://sound.yywz123.com/qsbdcword/b/billboard.mp3
adj.为实用而设计的，具备功能的，起作用的,functional,[ˈfʌŋkʃənl],http://sound.yywz123.com/qsbdcword/f/functional.mp3
n.传感器，探测设备，感觉器（官）,sensor,[ˈsensə(r)],http://sound.yywz123.com/qsbdcword/s/sensor.mp3
n.制箱者，拳击手,boxer,[ˈbɒksə(r)],http://sound.yywz123.com/qsbdcword/b/boxer.mp3
adj.相互作用的，互相影响的，（电脑）交互的,interactive,[ˌɪntərˈæktɪv],http://sound.yywz123.com/qsbdcword/i/interactive.mp3
adj.战争的，军事的，尚武的，威武的,martial,[ˈmɑ:ʃl],http://sound.yywz123.com/qsbdcword/m/martial.mp3
adj.合格的，有资格的，胜任的，有限制的,qualified,[ˈkwɒlɪfaɪd],http://sound.yywz123.com/qsbdcword/q/qualified.mp3
vt.打开包裹（或行李），卸货,unpack,[ˌʌnˈpæk],http://sound.yywz123.com/qsbdcword/u/unpack.mp3
n.会计，会计学，借贷对照表,accounting,[əˈkaʊntɪŋ],http://sound.yywz123.com/qsbdcword/a/accounting.mp3
n.顾问，指导老师，劝告者,advisor,[əd'vaɪzə],http://sound.yywz123.com/qsbdcword/a/advisor.mp3
n.峡谷，溪谷,canyon,[ˈkænjən],http://sound.yywz123.com/qsbdcword/c/canyon.mp3
n.集会，聚会，聚集,gathering,[ˈgæðərɪŋ],http://sound.yywz123.com/qsbdcword/g/gathering.mp3
n.环保人士,environmentalist,[ɪnˌvaɪrənˈmentəlɪst],http://sound.yywz123.com/qsbdcword/e/environmentalist.mp3
n.行销，在市场的买卖，买东西,marketing,[ˈmɑ:kɪtɪŋ],http://sound.yywz123.com/qsbdcword/m/marketing.mp3
adv.神情激动地，不安地,nervously,['nɜ:vəslɪ],http://sound.yywz123.com/qsbdcword/n/nervously.mp3
adj.著名的，知名的,noted,[ˈnəʊtɪd],http://sound.yywz123.com/qsbdcword/n/noted.mp3
n.参与，参加，分享,participation,[pɑ:ˌtɪsɪˈpeɪʃn],http://sound.yywz123.com/qsbdcword/p/participation.mp3
n.竞赛，赛马；adj.竞赛用的，赛马用的,racing,[ˈreɪsɪŋ],http://sound.yywz123.com/qsbdcword/r/racing.mp3
n.大牧场，大农场,ranch,[rɑ:ntʃ],http://sound.yywz123.com/qsbdcword/r/ranch.mp3
n.存款，储蓄,savings,['seɪvɪŋz],http://sound.yywz123.com/qsbdcword/s/savings.mp3
(缩)deoxyribonucleic acid 脱氧核糖核酸,DNA,[ˌdi: en ˈeɪ],http://sound.yywz123.com/qsbdcword/D/DNA.mp3
adj.自负的，骄傲自满的,conceited,[kənˈsi:tɪd],http://sound.yywz123.com/qsbdcword/c/conceited.mp3
vi.冬眠，蛰伏,hibernate,[ˈhaɪbəneɪt],http://sound.yywz123.com/qsbdcword/h/hibernate.mp3
n.精子，精液,sperm,[spɜ:m],http://sound.yywz123.com/qsbdcword/s/sperm.mp3
n.帝国主义，帝国主义政策,imperialism,[ɪmˈpɪəriəlɪzəm],http://sound.yywz123.com/qsbdcword/i/imperialism.mp3
n.结果，后果；推理，推断；重要性,consequence,[ˈkɒnsɪkwəns],http://sound.yywz123.com/qsbdcword/c/consequence.mp3
adv.向上，在更高处...以上,upwards,[ˈʌpwədz],http://sound.yywz123.com/qsbdcword/u/upwards.mp3
n.设备，膳宿，旅馆房间；容纳，提供，适应；调解，妥协；贷款,accommodation,[əˌkɒməˈdeɪʃn],http://sound.yywz123.com/qsbdcword/a/accommodation.mp3
n.气压表，睛雨表，反应指标,barometer,[bəˈrɒmɪtə(r)],http://sound.yywz123.com/qsbdcword/b/barometer.mp3
adj.传染性的，有感染力的,contagious,[kənˈteɪdʒəs],http://sound.yywz123.com/qsbdcword/c/contagious.mp3
adj.不能医治的，不能矫正的，无救的；n.不治的病人，无救的人,incurable,[ɪnˈkjʊərəbl],http://sound.yywz123.com/qsbdcword/i/incurable.mp3
n.公共卫生，环境卫生，卫生设备,sanitation,[ˌsænɪˈteɪʃn],http://sound.yywz123.com/qsbdcword/s/sanitation.mp3
n.汽船，轮船,steamship,[ˈsti:mʃɪp],http://sound.yywz123.com/qsbdcword/s/steamship.mp3
vt.概括，总结,summarise,['sʌməraɪz],http://sound.yywz123.com/qsbdcword/s/summarise.mp3
n.文明，文化，开化，教化,civilisation,[sɪvɪlaɪ'zeɪʃən],http://sound.yywz123.com/qsbdcword/c/civilisation.mp3
n.堤，沟；v.开沟排水,dike,[daɪk],http://sound.yywz123.com/qsbdcword/d/dike.mp3
adj.海岸的，沿海的，沿岸的,coastal,[ˈkəʊstl],http://sound.yywz123.com/qsbdcword/c/coastal.mp3
n.小溪，小河，小湾,creek,[kri:k],http://sound.yywz123.com/qsbdcword/c/creek.mp3
n.食指,forefinger,[ˈfɔ:fɪŋgə(r)],http://sound.yywz123.com/qsbdcword/f/forefinger.mp3
n.牧场，草地，草原,grassland,[ˈgrɑ:slænd],http://sound.yywz123.com/qsbdcword/g/grassland.mp3
adj.营养的，滋养的；n.营养物，营养品,nutrient,[ˈnju:triənt],http://sound.yywz123.com/qsbdcword/n/nutrient.mp3
vt.使现代化,modernise,['mɒdənaɪz],http://sound.yywz123.com/qsbdcword/m/modernise.mp3
vi. 融解；变暖和 vt. 使融解；使变得不拘束 n. 解冻；融雪,thaw,[θɔ:],http://sound.yywz123.com/qsbdcword/t/thaw.mp3
n.生态系统,ecosystem,[ˈi:kəʊsɪstəm],http://sound.yywz123.com/qsbdcword/e/ecosystem.mp3
adj.荒芜的，荒废的，无人的，被遗弃的,deserted,[dɪˈzɜ:tɪd],http://sound.yywz123.com/qsbdcword/d/deserted.mp3
vt.组织，安排，筹办,organise,['ɔ:gənaɪz],http://sound.yywz123.com/qsbdcword/o/organise.mp3
n.木栓，木钉；vt.用木钉钉，用短桩固定,peg,[peg],http://sound.yywz123.com/qsbdcword/p/peg.mp3
n.纳税人,taxpayer,[ˈtækspeɪə(r)],http://sound.yywz123.com/qsbdcword/t/taxpayer.mp3
n.牛痘苗，疫苗；adj.牛痘的，疫苗的,vaccine,[ˈvæksi:n],http://sound.yywz123.com/qsbdcword/v/vaccine.mp3
n.受训练者,trainee,[ˌtreɪˈni:],http://sound.yywz123.com/qsbdcword/t/trainee.mp3
n.胡桃，胡桃木，胡桃色，茶色,walnut,[ˈwɔ:lnʌt],http://sound.yywz123.com/qsbdcword/w/walnut.mp3
n.动物学，生态,zoology,[zəʊˈɒlədʒi],http://sound.yywz123.com/qsbdcword/z/zoology.mp3
n.杳无人烟的一片陆地、水等，荒漠,wilderness,[ˈwɪldənəs],http://sound.yywz123.com/qsbdcword/w/wilderness.mp3
n.考古学,archaeology,[ˌɑ:kiˈɒlədʒi],http://sound.yywz123.com/qsbdcword/a/archaeology.mp3
adj.无条件的，无限制的，绝对的,unconditional,[ˌʌnkənˈdɪʃənl],http://sound.yywz123.com/qsbdcword/u/unconditional.mp3
vi.动脑筋，出主意，想办法，献计，献策,brainstorm,[ˈbreɪnstɔ:m],http://sound.yywz123.com/qsbdcword/b/brainstorm.mp3
n.表明，示范，论证，示威,demonstration,[ˌdemənˈstreɪʃn],http://sound.yywz123.com/qsbdcword/d/demonstration.mp3
n.非正义，不公正，不公平，侵犯（别人的）权利,injustice,[ɪnˈdʒʌstɪs],http://sound.yywz123.com/qsbdcword/i/injustice.mp3
n.水手号不载人航天探测器，海员，航海者,mariner,[ˈmærɪnə(r)],http://sound.yywz123.com/qsbdcword/m/mariner.mp3
n.隐喻，暗喻,metaphor,[ˈmetəfə(r)],http://sound.yywz123.com/qsbdcword/m/metaphor.mp3
n.滑雪运动员,skier,[ˈski:ə(r)],http://sound.yywz123.com/qsbdcword/s/skier.mp3
n.隔离，种族隔离,segregation,[ˌsegrɪˈgeɪʃn],http://sound.yywz123.com/qsbdcword/s/segregation.mp3
n.污染物质，散布污染物质者,pollutant,[pəˈlu:tənt],http://sound.yywz123.com/qsbdcword/p/pollutant.mp3
adj.可耻的，不道德的,shameful,[ˈʃeɪmfl],http://sound.yywz123.com/qsbdcword/s/shameful.mp3
n.逃走的人，逃亡，亡命者；adj.逃亡的，逃走的,runaway,[ˈrʌnəweɪ],http://sound.yywz123.com/qsbdcword/r/runaway.mp3
vt.发掘，掘出，从洞中赶出,unearth,[ʌnˈɜ:θ],http://sound.yywz123.com/qsbdcword/u/unearth.mp3
n.空中航线，通风口,airway,[ˈeəweɪ],http://sound.yywz123.com/qsbdcword/a/airway.mp3
adj.讽刺的，有讽刺意味的，出乎意料的,ironic,[aɪˈrɒnɪk],http://sound.yywz123.com/qsbdcword/i/ironic.mp3
vt. 酿造；酝酿 vi. 酿酒；被冲泡；即将发生 n. 啤酒；质地,brew,[bru:],http://sound.yywz123.com/qsbdcword/b/brew.mp3
n.消化，吸收,digestion,[daɪˈdʒestʃən],http://sound.yywz123.com/qsbdcword/d/digestion.mp3
n.裁判员．仲裁人，代表人，鉴定人,referee,[ˌrefəˈri:],http://sound.yywz123.com/qsbdcword/r/referee.mp3
n.腺体，(机)密封压盖，填料盖,gland,[glænd],http://sound.yywz123.com/qsbdcword/g/gland.mp3
n.雄鹿，雄兔；v.马离地跳跃,buck,[bʌk],http://sound.yywz123.com/qsbdcword/b/buck.mp3
n.前辈，前任,predecessor,[ˈpri:dɪsesə(r)],http://sound.yywz123.com/qsbdcword/p/predecessor.mp3
adj.无前例的，新奇的,unprecedented,[ʌnˈpresɪdentɪd],http://sound.yywz123.com/qsbdcword/u/unprecedented.mp3
adv.极度渴望地，绝望地，孤注一掷地,desperately,['despərətlɪ],http://sound.yywz123.com/qsbdcword/d/desperately.mp3
adv.部分地，从某些方面讲,partially,[ˈpɑ:ʃəli],http://sound.yywz123.com/qsbdcword/p/partially.mp3
n.书法,calligraphy,[kəˈlɪgrəfi],http://sound.yywz123.com/qsbdcword/c/calligraphy.mp3
n.移置，取代，位移，排水量,displacement,[dɪsˈpleɪsmənt],http://sound.yywz123.com/qsbdcword/d/displacement.mp3
n.（美）国会议员,Congressman,[ˈkɒŋgresmən],http://sound.yywz123.com/qsbdcword/C/Congressman.mp3
adv.比较...地，相对地,relatively,[ˈrelətɪvli],http://sound.yywz123.com/qsbdcword/r/relatively.mp3
n. 吹牛，自夸 vi. 吹牛，自夸 vt. 吹牛，吹嘘,brag,[bræg],http://sound.yywz123.com/qsbdcword/b/brag.mp3
adj.热情的，热烈的，激昂的，易动情的，易怒的，性情暴躁的,passionate,[ˈpæʃənət],http://sound.yywz123.com/qsbdcword/p/passionate.mp3
n.大无畏精神，英勇,heroism,[ˈherəʊɪzəm],http://sound.yywz123.com/qsbdcword/h/heroism.mp3
vt.猛投，力掷，声叫骂,hurl,[hɜ:l],http://sound.yywz123.com/qsbdcword/h/hurl.mp3
n.惊人表演，绝技，特技；vt.阻碍...发育，妨碍...生长,stunt,[stʌnt],http://sound.yywz123.com/qsbdcword/s/stunt.mp3
vt.使恐怖，使恐惧，使惊骇,horrify,[ˈhɒrɪfaɪ],http://sound.yywz123.com/qsbdcword/h/horrify.mp3
adj.哲学家的，哲学上的，达观的,philosophical,[ˌfɪləˈsɒfɪkl],http://sound.yywz123.com/qsbdcword/p/philosophical.mp3
n.（化）钠,sodium,[ˈsəʊdiəm],http://sound.yywz123.com/qsbdcword/s/sodium.mp3
n.假定，基本条件；vt.要求，假定,postulate,[ˈpɒstjuleɪt],http://sound.yywz123.com/qsbdcword/p/postulate.mp3
n.溶剂；adj.有偿付能力的,solvent,[ˈsɒlvənt],http://sound.yywz123.com/qsbdcword/s/solvent.mp3
adv.恰好，正好，精确地，细致地,precisely,[prɪˈsaɪsli],http://sound.yywz123.com/qsbdcword/p/precisely.mp3
vt.（使）稳定，使稳固，使稳定平衡；vi.稳定,stabilize,[ˈsteɪbəlaɪz],http://sound.yywz123.com/qsbdcword/s/stabilize.mp3
n.硫，硫磺（=sulphur）,sulfur,['sʌlfə],http://sound.yywz123.com/qsbdcword/s/sulfur.mp3
adj.有才艺的；有造诣的；达到了的,accomplished,[əˈkʌmplɪʃt],http://sound.yywz123.com/qsbdcword/a/accomplished.mp3
n.完成，成就，（pl.）造诣，技能,accomplishment,[əˈkʌmplɪʃmənt],http://sound.yywz123.com/qsbdcword/a/accomplishment.mp3
n.小巧的机械，精巧的装置，小玩意儿,gadget,[ˈgædʒɪt],http://sound.yywz123.com/qsbdcword/g/gadget.mp3
adj.过度肥胖的，肥大的,obese,[əʊˈbi:s],http://sound.yywz123.com/qsbdcword/o/obese.mp3
n.手杖，细长的茎，藤条；v.以杖击，以藤编制的,cane,[keɪn],http://sound.yywz123.com/qsbdcword/c/cane.mp3
n.厌烦，厌倦，乏味，无聊,boredom,[ˈbɔ:dəm],http://sound.yywz123.com/qsbdcword/b/boredom.mp3
vt.挖掘，挖出,excavate,[ˈekskəveɪt],http://sound.yywz123.com/qsbdcword/e/excavate.mp3
n.柔韧性，弹性，（光的）折射性，灵活性,flexibility,[ˌfleksə'bɪlətɪ],http://sound.yywz123.com/qsbdcword/f/flexibility.mp3
n.语言学,linguistics,[lɪŋˈgwɪstɪks],http://sound.yywz123.com/qsbdcword/l/linguistics.mp3
n.苦难经历，（尤指对品格、耐力的）严峻考验,ordeal,[ɔ:ˈdi:l],http://sound.yywz123.com/qsbdcword/o/ordeal.mp3
vt.比...更重，...更重要,outweigh,[ˌaʊtˈweɪ],http://sound.yywz123.com/qsbdcword/o/outweigh.mp3
vt.监督，管理,oversee,[ˌəʊvəˈsi:],http://sound.yywz123.com/qsbdcword/o/oversee.mp3
adj.不稳定的，易变的,unstable,[ʌnˈsteɪbl],http://sound.yywz123.com/qsbdcword/u/unstable.mp3
n.前身，先驱（者），预兆，祖先,forerunner,[ˈfɔ:rʌnə(r)],http://sound.yywz123.com/qsbdcword/f/forerunner.mp3
n.预订，预订费，亲笔签名，调配法，下标（处方）,subscription,[səbˈskrɪpʃn],http://sound.yywz123.com/qsbdcword/s/subscription.mp3
n.大风，强风，一阵闹声（尤指笑声等）,gale,[geɪl],http://sound.yywz123.com/qsbdcword/g/gale.mp3
n.（jewllery）（总称）珠宝,jewelry,['dʒu:əlrɪ],http://sound.yywz123.com/qsbdcword/j/jewelry.mp3
n.进攻，侵略，侵犯，侵害,aggression,[əˈgreʃn],http://sound.yywz123.com/qsbdcword/a/aggression.mp3
n.过路人，行人,passerby,['pɑ:sə'baɪ],http://sound.yywz123.com/qsbdcword/p/passerby.mp3
n.组织，安排，团体，有机休,organisation,[ˌɔ:gənaɪ'zeɪʃən],http://sound.yywz123.com/qsbdcword/o/organisation.mp3
(=skillful)adj.灵巧的，熟练的,skilful,[ˈskɪlfl],http://sound.yywz123.com/qsbdcword/s/skilful.mp3
adj.象征性的，符号的，象征主义的,symbolic,[sɪmˈbɒlɪk],http://sound.yywz123.com/qsbdcword/s/symbolic.mp3
n.创始者，缔造者,Founder,[ˈfaʊndə(r)],http://sound.yywz123.com/qsbdcword/F/Founder.mp3
adj.有营养的，营养价值高的,nutritious,[njuˈtrɪʃəs],http://sound.yywz123.com/qsbdcword/n/nutritious.mp3
(=that is)(拉丁文)也就是说，即,i.e.,[ˌaɪ ˈi:],http://sound.yywz123.com/qsbdcword/i/i.e..mp3
adj.能适应的，适应性强的，可改编的,adaptable,[əˈdæptəbl],http://sound.yywz123.com/qsbdcword/a/adaptable.mp3
n.乐观的人，乐观主义者,optimist,[ˈɒptɪmɪst],http://sound.yywz123.com/qsbdcword/o/optimist.mp3
adj.古雅的，离奇有趣的，奇怪的,quaint,[kweɪnt],http://sound.yywz123.com/qsbdcword/q/quaint.mp3
n.借方，借项，记人借方的款项,debit,[ˈdebɪt],http://sound.yywz123.com/qsbdcword/d/debit.mp3
n.阻塞，消化不良,congestion,[kənˈdʒestʃən],http://sound.yywz123.com/qsbdcword/c/congestion.mp3
adj.按年月顺序排列的，年代学的,chronological,[ˌkrɒnəˈlɒdʒɪkl],http://sound.yywz123.com/qsbdcword/c/chronological.mp3
adj.条件的，带有条件的,conditional,[kənˈdɪʃənl],http://sound.yywz123.com/qsbdcword/c/conditional.mp3
n.史诗，叙事诗；adj.史诗般的，壮丽的,epic,[ˈepɪk],http://sound.yywz123.com/qsbdcword/e/epic.mp3
vi. 咆哮着说 vt. 咆哮；（雷电，炮等）轰鸣 n. 咆哮声；吠声；不平,growl,[graʊl],http://sound.yywz123.com/qsbdcword/g/growl.mp3
vt.预示...的来临，预告，宣布，欢迎,herald,[ˈherəld],http://sound.yywz123.com/qsbdcword/h/herald.mp3
adj.不恰当的，无关系的，不相干的,irrelevant,[ɪˈreləvənt],http://sound.yywz123.com/qsbdcword/i/irrelevant.mp3
n.投资者，投资人,investor,[ɪnˈvestə(r)],http://sound.yywz123.com/qsbdcword/i/investor.mp3
n.口红，唇膏,lipstick,[ˈlɪpstɪk],http://sound.yywz123.com/qsbdcword/l/lipstick.mp3
n.药房，药剂学，制药业，配药业，一批备用药品,pharmacy,[ˈfɑ:məsi],http://sound.yywz123.com/qsbdcword/p/pharmacy.mp3
vt.打昏，使昏迷，使震惊，使惊叹,stun,[stʌn],http://sound.yywz123.com/qsbdcword/s/stun.mp3
vi. 蹲，蹲下；蹲坐；蹲伏 vt. 使蹲坐，使蹲下 n. 蹲坐，蜷伏,squat,[skwɒt],http://sound.yywz123.com/qsbdcword/s/squat.mp3
adj.心智健全的，神志清醒的，明智的，稳健的,sane,[seɪn],http://sound.yywz123.com/qsbdcword/s/sane.mp3
n.疑问，问号，质问；vt.询问，表示怀疑,query,[ˈkwɪəri],http://sound.yywz123.com/qsbdcword/q/query.mp3
n.假发,wig,[wɪg],http://sound.yywz123.com/qsbdcword/w/wig.mp3
vt.加强...的语气，强调，着重,emphasise,['emfəsaɪz],http://sound.yywz123.com/qsbdcword/e/emphasise.mp3
adj.无能力的，不能胜任的,incompetent,[ɪnˈkɒmpɪtənt],http://sound.yywz123.com/qsbdcword/i/incompetent.mp3
n.检查，审查，检阅,inspection,[ɪnˈspekʃn],http://sound.yywz123.com/qsbdcword/i/inspection.mp3
adj.生动的，形象的，绘画的，文字的，图表的,graphic,[ˈgræfɪk],http://sound.yywz123.com/qsbdcword/g/graphic.mp3
adj.单调的，一成不变的，使人厌倦的,monotonous,[məˈnɒtənəs],http://sound.yywz123.com/qsbdcword/m/monotonous.mp3
