interpret,name,phonetic,sound
n.顾问；会诊医师，专科医生,consultant,[kənˈsʌltənt],http://sound.yywz123.com/qsbdcword/c/consultant.mp3
vi.(for/to)满足，迎合；(for)提供饮食及服务,cater,[ˈkeɪtə(r)],http://sound.yywz123.com/qsbdcword/c/cater.mp3
adj.平民的，民用的，民众的,civilian,[səˈvɪliən],http://sound.yywz123.com/qsbdcword/c/civilian.mp3
n.混乱，无秩序,chaos,[ˈkeɪɒs],http://sound.yywz123.com/qsbdcword/c/chaos.mp3
vi.累倒；昏倒；倒塌；塌陷,collapse,[kəˈlæps],http://sound.yywz123.com/qsbdcword/c/collapse.mp3
n.(意见等的)一致，一致同意，共识,consensus,[kənˈsensəs],http://sound.yywz123.com/qsbdcword/c/consensus.mp3
vi.贿赂，收买；vt.使腐烂；使堕落，使恶化；adj.腐败的，贪污的,corrupt,[kəˈrʌpt],http://sound.yywz123.com/qsbdcword/c/corrupt.mp3
n.组成部分，成分，元件；adj.组成的，合成的,component,[kəmˈpəʊnənt],http://sound.yywz123.com/qsbdcword/c/component.mp3
n.强制的，必修的；规定的，义务的,compulsory,[kəmˈpʌlsəri],http://sound.yywz123.com/qsbdcword/c/compulsory.mp3
n.(pl.)工具，器具；vt.实行，实施，执行,implement,[ˈɪmplɪment],http://sound.yywz123.com/qsbdcword/i/implement.mp3
"adj.(for,to)不充足的，不适当的",inadequate,[ɪnˈædɪkwət],http://sound.yywz123.com/qsbdcword/i/inadequate.mp3
n.(总称)机械，机器；机构,machinery,[məˈʃi:nəri],http://sound.yywz123.com/qsbdcword/m/machinery.mp3
n.纬度，行动或言论的自由(范围)，(pl.)地区,latitude,[ˈlætɪtju:d],http://sound.yywz123.com/qsbdcword/l/latitude.mp3
n.盥洗室，厕所,lavatory,[ˈlævətri],http://sound.yywz123.com/qsbdcword/l/lavatory.mp3
adj.海军的，军舰的，船的,naval,[ˈneɪvl],http://sound.yywz123.com/qsbdcword/n/naval.mp3
n.雷达，无线电探测器,radar,[ˈreɪdɑ:(r)],http://sound.yywz123.com/qsbdcword/r/radar.mp3
n.战争(状态)；斗争；冲突,warfare,[ˈwɔ:feə(r)],http://sound.yywz123.com/qsbdcword/w/warfare.mp3
n.防水材料；adj.防水的；vt.使...能防水,waterproof,[ˈwɔ:təpru:f],http://sound.yywz123.com/qsbdcword/w/waterproof.mp3
n.合金，(金属的)成色,alloy,[ˈælɔɪ],http://sound.yywz123.com/qsbdcword/a/alloy.mp3
n.(aluminium)铝,aluminum,[ə'lju:minəm],http://sound.yywz123.com/qsbdcword/a/aluminum.mp3
n.橡皮圈，松紧带；adj.有弹性的；灵活的,elastic,[ɪˈlæstɪk],http://sound.yywz123.com/qsbdcword/e/elastic.mp3
adj.数量的，定量的,quantitative,[ˈkwɒntɪtətɪv],http://sound.yywz123.com/qsbdcword/q/quantitative.mp3
vi.(from)背离，偏离；vt.使脱离,deviate,[ˈdi:vieɪt],http://sound.yywz123.com/qsbdcword/d/deviate.mp3
vi.使分散；使消失；vt.分散；驱散,disperse,[dɪˈspɜ:s],http://sound.yywz123.com/qsbdcword/d/disperse.mp3
adj.易碎的；脆弱的；冷淡的；(声音)尖利的,brittle,[ˈbrɪtl],http://sound.yywz123.com/qsbdcword/b/brittle.mp3
n.捐献者；赠送人；(组织、器官等的)供体,donor,[ˈdəʊnə(r)],http://sound.yywz123.com/qsbdcword/d/donor.mp3
adj.持久的，耐久的,durable,[ˈdjʊərəbl],http://sound.yywz123.com/qsbdcword/d/durable.mp3
n.选民；成分，组分；adj.组成的，构成的,constituent,[kənˈstɪtjuənt],http://sound.yywz123.com/qsbdcword/c/constituent.mp3
n.摩擦，摩擦力,friction,[ˈfrɪkʃn],http://sound.yywz123.com/qsbdcword/f/friction.mp3
adj.详述的，明确的；坦率的；显然的,explicit,[ɪkˈsplɪsɪt],http://sound.yywz123.com/qsbdcword/e/explicit.mp3
n.设计，版式；[计算机]格式，DOS命令:格式化(磁盘)；vt.&vi使格式化，设计，安排,format,[ˈfɔ:mæt],http://sound.yywz123.com/qsbdcword/f/format.mp3
n.间隔，间距；幕间休息，中场休息,interval,[ˈɪntəvl],http://sound.yywz123.com/qsbdcword/i/interval.mp3
adv.照字面意义，逐字地；确实,literally,[ˈlɪtərəli],http://sound.yywz123.com/qsbdcword/l/literally.mp3
n.痛苦，苦恼，苦难；悲惨的境遇，贫苦,misery,[ˈmɪzəri],http://sound.yywz123.com/qsbdcword/m/misery.mp3
n.品脱,pint,[paɪnt],http://sound.yywz123.com/qsbdcword/p/pint.mp3
vi.延期，推迟；vt.使…延期；把…放在次要地位；把…放在后面,postpone,[pəˈspəʊn],http://sound.yywz123.com/qsbdcword/p/postpone.mp3
adj.严格的，死板的；刚硬的，僵硬的,rigid,[ˈrɪdʒɪd],http://sound.yywz123.com/qsbdcword/r/rigid.mp3
n.部门，部分；防御地段，防区；扇形,sector,[ˈsektə(r)],http://sound.yywz123.com/qsbdcword/s/sector.mp3
adj.正直的，坦率的；易懂的，简单的,straightforward,[ˌstreɪtˈfɔ:wəd],http://sound.yywz123.com/qsbdcword/s/straightforward.mp3
n.一套(家具)；套房；随从人员,suite,[swi:t],http://sound.yywz123.com/qsbdcword/s/suite.mp3
adj.有系统的，有计划的，有方法的,systematic,[ˌsɪstəˈmætɪk],http://sound.yywz123.com/qsbdcword/s/systematic.mp3
n.剩余物，残留物；遗体，遗迹,remains,[rɪˈmeɪnz],http://sound.yywz123.com/qsbdcword/r/remains.mp3
n./adj.镶嵌细工的，镶嵌工艺品的，嵌花式的,mosaic,[məʊˈzeɪɪk],http://sound.yywz123.com/qsbdcword/m/mosaic.mp3
adj.可敬的；荣誉的，光荣的,honourable,[ˈɒnərəbl],http://sound.yywz123.com/qsbdcword/h/honourable.mp3
"vt.潜行(隐藏,填石缝)；偷偷摸摸做；n.潜行；adj.暗中进行",sneak,[sni:k],http://sound.yywz123.com/qsbdcword/s/sneak.mp3
vt.推翻，打倒，颠覆；n.推翻，瓦解，颠覆,overthrow,[ˌəʊvəˈθrəʊ],http://sound.yywz123.com/qsbdcword/o/overthrow.mp3
n.房间，寝室；会议厅；议院；会所,chamber,[ˈtʃeɪmbə(r)],http://sound.yywz123.com/qsbdcword/c/chamber.mp3
n.(一只船或一架飞机运载的)货物,cargo,[ˈkɑ:gəʊ],http://sound.yywz123.com/qsbdcword/c/cargo.mp3
n.憎恶，憎恨，仇恨,hatred,[ˈheɪtrɪd],http://sound.yywz123.com/qsbdcword/h/hatred.mp3
n.发电机，发生器,generator,[ˈdʒenəreɪtə(r)],http://sound.yywz123.com/qsbdcword/g/generator.mp3
vt.照亮，照明；用灯光装饰；说明，阐释,illuminate,[ɪˈlu:mɪneɪt],http://sound.yywz123.com/qsbdcword/i/illuminate.mp3
vt.吸入(气体等)，吸(烟)；vi.吸气,inhale,[ɪnˈheɪl],http://sound.yywz123.com/qsbdcword/i/inhale.mp3
n.强烈，剧烈；强度；烈度,intensity,[ɪnˈtensəti],http://sound.yywz123.com/qsbdcword/i/intensity.mp3
vt.使孤立，隔离,isolate,[ˈaɪsəleɪt],http://sound.yywz123.com/qsbdcword/i/isolate.mp3
n.核，核心，原子核,nucleus,[ˈnju:kliəs],http://sound.yywz123.com/qsbdcword/n/nucleus.mp3
n.机械装置；机构，结构,mechanism,[ˈmekənɪzəm],http://sound.yywz123.com/qsbdcword/m/mechanism.mp3
n.分支，补偿；vt.抵消，补偿；vi.装支管,offset,[ˈɒfset],http://sound.yywz123.com/qsbdcword/o/offset.mp3
adj.不透光的；不反光的，不传导的；晦涩的,opaque,[əʊˈpeɪk],http://sound.yywz123.com/qsbdcword/o/opaque.mp3
n.方向，目标；熟悉，适应，情况介绍,orientation,[ˌɔ:riənˈteɪʃn],http://sound.yywz123.com/qsbdcword/o/orientation.mp3
n.摆，钟摆,pendulum,[ˈpendjələm],http://sound.yywz123.com/qsbdcword/p/pendulum.mp3
vt.&vi.透(渗)入；刺入，刺穿；洞察，了解,penetrate,[ˈpenɪtreɪt],http://sound.yywz123.com/qsbdcword/p/penetrate.mp3
vt.重叠，与…交叠；vi.部分重叠；部分的同时发生；n.重叠,overlap,[ˌəʊvəˈlæp],http://sound.yywz123.com/qsbdcword/o/overlap.mp3
n.原油，石油,petroleum,[pəˈtrəʊliəm],http://sound.yywz123.com/qsbdcword/p/petroleum.mp3
adj.相互的，彼此的；共同的，共有的,mutual,[ˈmju:tʃuəl],http://sound.yywz123.com/qsbdcword/m/mutual.mp3
n.激进份子，原子团，根号；adj.根本的，激进的，彻底的,radical,[ˈrædɪkl],http://sound.yywz123.com/qsbdcword/r/radical.mp3
n.半导体,semiconductor,[ˌsemikənˈdʌktə(r)],http://sound.yywz123.com/qsbdcword/s/semiconductor.mp3
vt.击退，抵制，拒绝，排斥,repel,[rɪˈpel],http://sound.yywz123.com/qsbdcword/r/repel.mp3
adj.可溶的；可以解决的,soluble,[ˈsɒljəbl],http://sound.yywz123.com/qsbdcword/s/soluble.mp3
n.保留，保持，保持力，记忆力,retention,[rɪˈtenʃn],http://sound.yywz123.com/qsbdcword/r/retention.mp3
vt.指定，详细说明,specify,[ˈspesɪfaɪ],http://sound.yywz123.com/qsbdcword/s/specify.mp3
n.(圆物的)边，轮缘；边界,rim,[rɪm],http://sound.yywz123.com/qsbdcword/r/rim.mp3
n.样本，标本,specimen,[ˈspesɪmən],http://sound.yywz123.com/qsbdcword/s/specimen.mp3
n.(织物)质地；(材料)构造；结构；肌理,texture,[ˈtekstʃə(r)],http://sound.yywz123.com/qsbdcword/t/texture.mp3
n.速度，速率,velocity,[vəˈlɒsəti],http://sound.yywz123.com/qsbdcword/v/velocity.mp3
n.伏特，伏,volt,[vəʊlt],http://sound.yywz123.com/qsbdcword/v/volt.mp3
adv.显然地；表面上，似乎,apparently,[əˈpærəntli],http://sound.yywz123.com/qsbdcword/a/apparently.mp3
n.摘录，选录，节录；vt.引用，摘录；vi.摘录，引用,excerpt,[ˈeksɜ:pt],http://sound.yywz123.com/qsbdcword/e/excerpt.mp3
vt.临时住宿，寄宿，寄存，容纳；vi. 寄宿；临时住宿n.传达室，小旅馆,lodge,[lɒdʒ],http://sound.yywz123.com/qsbdcword/l/lodge.mp3
adj.无名的；匿名的；无特色的,anonymous,[əˈnɒnɪməs],http://sound.yywz123.com/qsbdcword/a/anonymous.mp3
n.干线，要道；动脉,artery,[ˈɑ:təri],http://sound.yywz123.com/qsbdcword/a/artery.mp3
n.大炮，火炮；飞机上的机关炮,cannon,[ˈkænən],http://sound.yywz123.com/qsbdcword/c/cannon.mp3
n.顶点；高潮；vt.&vi.(使)达到顶点,climax,[ˈklaɪmæks],http://sound.yywz123.com/qsbdcword/c/climax.mp3
n.疲劳，劳累,fatigue,[fəˈti:g],http://sound.yywz123.com/qsbdcword/f/fatigue.mp3
adj.优美的，优雅的；得体的,graceful,[ˈgreɪsfl],http://sound.yywz123.com/qsbdcword/g/graceful.mp3
n.泡沫，起泡沫；vi.起泡沫；吐白沫；起着泡沫流；vt.使起泡沫；使成泡沫状物,foam,[fəʊm],http://sound.yywz123.com/qsbdcword/f/foam.mp3
n.犹豫，踌躇,hesitation,[ˌhezɪ'teɪʃn],http://sound.yywz123.com/qsbdcword/h/hesitation.mp3
n.雄伟，壮丽，庄严，威严；最高权威，王权,majesty,[ˈmædʒəsti],http://sound.yywz123.com/qsbdcword/m/majesty.mp3
n.织布机，织机；vi.隐现，(危险、忧虑等)迫近；vt.在织布机上织,loom,[lu:m],http://sound.yywz123.com/qsbdcword/l/loom.mp3
adj.强有力的；巨大的,mighty,[ˈmaɪti],http://sound.yywz123.com/qsbdcword/m/mighty.mp3
vt.&vi.(使)外溢，(使)溢出；溢出，流出，漫出；n.充满，洋溢；泛滥；超值；溢值,overflow,[ˌəʊvəˈfləʊ],http://sound.yywz123.com/qsbdcword/o/overflow.mp3
n.低语，低声的怨言；vi.低语，低声而言；vt.低声说,murmur,[ˈmɜ:mə(r)],http://sound.yywz123.com/qsbdcword/m/murmur.mp3
adv.严格地；严厉地；非常恶劣地,severely,[sə'vɪrlɪ],http://sound.yywz123.com/qsbdcword/s/severely.mp3
n.大腿；股骨,thigh,[θaɪ],http://sound.yywz123.com/qsbdcword/t/thigh.mp3
vt.刺激，使兴奋；激励，使…振奋,stimulate,[ˈstɪmjuleɪt],http://sound.yywz123.com/qsbdcword/s/stimulate.mp3
n.血管，静脉；叶脉，纹理；情绪；vt.使成脉络,vein,[veɪn],http://sound.yywz123.com/qsbdcword/v/vein.mp3
adj.昂贵的，价值高的，豪华的,costly,[ˈkɒstli],http://sound.yywz123.com/qsbdcword/c/costly.mp3
vt.取得；导出；引申；来自；源自；出自；vi.起源,derive,[dɪˈraɪv],http://sound.yywz123.com/qsbdcword/d/derive.mp3
vi.(in)干涉，干预；(with)妨碍，打扰；vt.冲突；介入,interfere,[ˌɪntəˈfɪə(r)],http://sound.yywz123.com/qsbdcword/i/interfere.mp3
adj.污秽的；邪恶的；vt.弄脏；妨害；犯规；vi. 犯规；腐烂；缠结；n.犯规,foul,[faʊl],http://sound.yywz123.com/qsbdcword/f/foul.mp3
adj.古怪的，异常的；特殊的，特有的,peculiar,[pɪˈkju:liə(r)],http://sound.yywz123.com/qsbdcword/p/peculiar.mp3
n.争论，辩论，争吵,controversy,[ˈkɒntrəvɜ:si],http://sound.yywz123.com/qsbdcword/c/controversy.mp3
adj.灾难性的，造成灾害的；极坏的，很糟的,disastrous,[dɪˈzɑ:strəs],http://sound.yywz123.com/qsbdcword/d/disastrous.mp3
n.输入(物)；投入；vt.把(数据等)输入计算机,input,[ˈɪnpʊt],http://sound.yywz123.com/qsbdcword/i/input.mp3
n.刺，戳，袋；vt.拨开，刺，戳；vi.戳，刺，捅，搜索，伸出，行动散慢,poke,[pəʊk],http://sound.yywz123.com/qsbdcword/p/poke.mp3
vi.(at)惊叹vt.感到惊异；n.令人惊异的事,marvel,[ˈmɑ:vl],http://sound.yywz123.com/qsbdcword/m/marvel.mp3
adj.片刻的，瞬息的；短暂的,momentary,[ˈməʊməntri],http://sound.yywz123.com/qsbdcword/m/momentary.mp3
n.出口/路；销路；批发商店；通风口；发泄,outlet,[ˈaʊtlet],http://sound.yywz123.com/qsbdcword/o/outlet.mp3
n.(speciality)特性，特质；专业，专长,specialty,[ˈspeʃəlti],http://sound.yywz123.com/qsbdcword/s/specialty.mp3
adj.无价的，非常宝贵的，极为贵重的,invaluable,[ɪnˈvæljuəbl],http://sound.yywz123.com/qsbdcword/i/invaluable.mp3
vt.使加固，使加强；(把...)联为一体，合并；vi.巩固，加强,consolidate,[kənˈsɒlɪdeɪt],http://sound.yywz123.com/qsbdcword/c/consolidate.mp3
n.商人，贩子,dealer,[ˈdi:lə(r)],http://sound.yywz123.com/qsbdcword/d/dealer.mp3
adj.双的；二重的，二元的,dual,[ˈdju:əl],http://sound.yywz123.com/qsbdcword/d/dual.mp3
adj.精美而昂贵的；豪华的,luxurious,[lʌgˈʒʊəriəs],http://sound.yywz123.com/qsbdcword/l/luxurious.mp3
n.组件，模块，模件；(航天器的)舱,module,[ˈmɒdju:l],http://sound.yywz123.com/qsbdcword/m/module.mp3
n.取代，替换，交换；替代品，代用品,replacement,[rɪˈpleɪsmənt],http://sound.yywz123.com/qsbdcword/r/replacement.mp3
vt./vi.传下来，下来，下降,descend,[dɪˈsend],http://sound.yywz123.com/qsbdcword/d/descend.mp3
vi./n.呻吟，抱怨；(发出)呻吟般的声音,groan,[grəʊn],http://sound.yywz123.com/qsbdcword/g/groan.mp3
n.忠诚，忠心,loyalty,[ˈlɔɪəlti],http://sound.yywz123.com/qsbdcword/l/loyalty.mp3
n.排练，排演；练习,rehearsal,[rɪˈhɜ:sl],http://sound.yywz123.com/qsbdcword/r/rehearsal.mp3
adj.不可避免的，必然发生的,inevitable,[ɪnˈevɪtəbl],http://sound.yywz123.com/qsbdcword/i/inevitable.mp3
adj.较小(少)的，较次要的；n.辅修学科；vi.辅修,minor,[ˈmaɪnə(r)],http://sound.yywz123.com/qsbdcword/m/minor.mp3
n.(装修水管的)管子工,plumber,[ˈplʌmə(r)],http://sound.yywz123.com/qsbdcword/p/plumber.mp3
adj.有影响的，有权势的,influential,[ˌɪnfluˈenʃl],http://sound.yywz123.com/qsbdcword/i/influential.mp3
n.(pl.bacteria )细菌,bacterium,[bæk'tɪərɪəm],http://sound.yywz123.com/qsbdcword/b/bacterium.mp3
adj.基督教徒的；n.基督教徒,Christian,[ˈkrɪstʃən],http://sound.yywz123.com/qsbdcword/C/Christian.mp3
vt.使成熟；vi.成熟,ripen,[ˈraɪpən],http://sound.yywz123.com/qsbdcword/r/ripen.mp3
n.铝 (=aluminum),aluminium,[ˌæljəˈmɪniəm],http://sound.yywz123.com/qsbdcword/a/aluminium.mp3
n.锌；vt.在...上镀锌,zinc,[zɪŋk],http://sound.yywz123.com/qsbdcword/z/zinc.mp3
n.垮，衰竭；损坏，故障，倒塌,breakdown,[ˈbreɪkdaʊn],http://sound.yywz123.com/qsbdcword/b/breakdown.mp3
n.圆屋顶，拱顶,dome,[dəʊm],http://sound.yywz123.com/qsbdcword/d/dome.mp3
n.喘息，气喘；vt.喘息；气吁吁他说；vi.喘气；喘息；渴望,gasp,[gɑ:sp],http://sound.yywz123.com/qsbdcword/g/gasp.mp3
vt.分析，解析 (=analyse),analyze,['ænəlaɪz],http://sound.yywz123.com/qsbdcword/a/analyze.mp3
n.简单，简易；朴素；直率，单纯,simplicity,[sɪmˈplɪsəti],http://sound.yywz123.com/qsbdcword/s/simplicity.mp3
vt.拒绝，不给；使停止，阻挡；vi.忍住；克制,withhold,[wɪðˈhəʊld],http://sound.yywz123.com/qsbdcword/w/withhold.mp3
vt.撒，驱散，散开；散布/播；vi.分散，消散,scatter,[ˈskætə(r)],http://sound.yywz123.com/qsbdcword/s/scatter.mp3
adj.富裕的，丰富的,plentiful,[ˈplentɪfl],http://sound.yywz123.com/qsbdcword/p/plentiful.mp3
n.才能；学院，系；(学院或系的)全体教学人员,faculty,[ˈfæklti],http://sound.yywz123.com/qsbdcword/f/faculty.mp3
vt.捆，包扎；装订；约束；使凝固；vi.变硬,bind,[baɪnd],http://sound.yywz123.com/qsbdcword/b/bind.mp3
adj.支配的，统治的；占优势的；显性的；n.主因，要素，主要的人(或物)；显性基因,dominant,[ˈdɒmɪnənt],http://sound.yywz123.com/qsbdcword/d/dominant.mp3
n.皮带，带子；vt.用带扣住，束牢；用绷带包扎；vi.精力旺盛地工作；受束缚,strap,[stræp],http://sound.yywz123.com/qsbdcword/s/strap.mp3
vt.猛拧；挣脱；使扭伤；vi. 扭伤；猛扭；猛绞；n.扳手；痛苦，难受，扭伤,wrench,[rentʃ],http://sound.yywz123.com/qsbdcword/w/wrench.mp3
n.海湾；深渊，鸿沟；分歧，隔阂,gulf,[gʌlf],http://sound.yywz123.com/qsbdcword/g/gulf.mp3
n.亚麻布，亚麻线，亚麻制品；adj.亚麻布制的，亚麻的,linen,[ˈlɪnɪn],http://sound.yywz123.com/qsbdcword/l/linen.mp3
adv.向前；向外，往外,forth,[fɔ:θ],http://sound.yywz123.com/qsbdcword/f/forth.mp3
vt.&vi.随意翻阅，浏览；(牛、羊等)吃草；n.浏览；吃草,browse,[braʊz],http://sound.yywz123.com/qsbdcword/b/browse.mp3
vi.闪耀，闪烁；vt. 使闪耀；使张开；用发光信号发出；使外倾n.潮红；突发；闪光,flare,[fleə(r)],http://sound.yywz123.com/qsbdcword/f/flare.mp3
n.皇家，皇族,royalty,[ˈrɔɪəlti],http://sound.yywz123.com/qsbdcword/r/royalty.mp3
vt.驾驶，为…操舵；引导；vi.驾驶,steer,[stɪə(r)],http://sound.yywz123.com/qsbdcword/s/steer.mp3
n.种植园，大农场,plantation,[plɑ:nˈteɪʃn],http://sound.yywz123.com/qsbdcword/p/plantation.mp3
n.教义；主义；学说,doctrine,[ˈdɒktrɪn],http://sound.yywz123.com/qsbdcword/d/doctrine.mp3
adj.极度的，最重要的；至高的，最高的,supreme,[su:ˈpri:m],http://sound.yywz123.com/qsbdcword/s/supreme.mp3
adj.同等的，协调的；n.同等者；vt.协作，协调,coordinate,[kəʊ'ɔ:dɪneɪt],http://sound.yywz123.com/qsbdcword/c/coordinate.mp3
"adj.接受的,感受性强的 n.接受者,感受者,容器",recipient,[rɪˈsɪpiənt],http://sound.yywz123.com/qsbdcword/r/recipient.mp3
n.动乱，骚动；打扰，干扰；(身心)失调,disturbance,[dɪˈstɜ:bəns],http://sound.yywz123.com/qsbdcword/d/disturbance.mp3
vt.用公式表示；规划；设计；系统地阐述,formulate,[ˈfɔ:mjuleɪt],http://sound.yywz123.com/qsbdcword/f/formulate.mp3
n.谱，光谱，频谱；范围，幅度，系列,spectrum,[ˈspektrəm],http://sound.yywz123.com/qsbdcword/s/spectrum.mp3
adj.感激，感谢,gratitude,[ˈgrætɪtju:d],http://sound.yywz123.com/qsbdcword/g/gratitude.mp3
n.苦恼，痛苦，不舒适；不幸；vt.使悲痛,distress,[dɪˈstres],http://sound.yywz123.com/qsbdcword/d/distress.mp3
n.气味，香味，香水，线索，嗅觉；vt.嗅，发觉；vi.发出…的气味；有…的迹象；嗅着气味追赶,scent,[sent],http://sound.yywz123.com/qsbdcword/s/scent.mp3
vt.跳入，(使)投入，(使)陷入；猛冲；vi.突然地下降；投入；陷入；跳进；n.投入；跳进,plunge,[plʌndʒ],http://sound.yywz123.com/qsbdcword/p/plunge.mp3
adj.纯粹的；仅仅，只不过,mere,[mɪə(r)],http://sound.yywz123.com/qsbdcword/m/mere.mp3
n.失事，遇难；沉船；vt.(船等)失事，遇难,wreck,[rek],http://sound.yywz123.com/qsbdcword/w/wreck.mp3
n.(=automobile)(口语)汽车,auto,[ˈɔ:təʊ],http://sound.yywz123.com/qsbdcword/a/auto.mp3
vt.引诱，勾引，吸引，引起…的兴趣,tempt,[tempt],http://sound.yywz123.com/qsbdcword/t/tempt.mp3
vt.隐藏，隐瞒，隐蔽,conceal,[kənˈsi:l],http://sound.yywz123.com/qsbdcword/c/conceal.mp3
n.(工具的)柄，杆状物,shaft,[ʃɑ:ft],http://sound.yywz123.com/qsbdcword/s/shaft.mp3
adj.合成的，人工的；综合的；n.人工制品,synthetic,[sɪnˈθetɪk],http://sound.yywz123.com/qsbdcword/s/synthetic.mp3
adj.(to)抵抗的，有抵抗力的,resistant,[rɪˈzɪstənt],http://sound.yywz123.com/qsbdcword/r/resistant.mp3
vt.使文明，使开化 (=civilise),civilize,[ˈsɪvəlaɪz],http://sound.yywz123.com/qsbdcword/c/civilize.mp3
n.氧化物,oxide,[ˈɒksaɪd],http://sound.yywz123.com/qsbdcword/o/oxide.mp3
n.锈；vi.生锈；(脑子)衰退；vt.使生锈；腐蚀,rust,[rʌst],http://sound.yywz123.com/qsbdcword/r/rust.mp3
n.贿赂；vt.向…行贿，买通；vi.行贿,bribe,[braɪb],http://sound.yywz123.com/qsbdcword/b/bribe.mp3
adj.非常的的；流血的；残忍的；adv.很；vt.血染,bloody,[ˈblʌdi],http://sound.yywz123.com/qsbdcword/b/bloody.mp3
n.固定的形象，陈规，老套，旧框框,stereotype,[ˈsteriətaɪp],http://sound.yywz123.com/qsbdcword/s/stereotype.mp3
n.肋骨，肋状物,rib,[rɪb],http://sound.yywz123.com/qsbdcword/r/rib.mp3
adv.确实地，无疑地,undoubtedly,[ʌn'daʊtɪdlɪ],http://sound.yywz123.com/qsbdcword/u/undoubtedly.mp3
n.圆筒，柱(面)，汽缸,cylinder,[ˈsɪlɪndə(r)],http://sound.yywz123.com/qsbdcword/c/cylinder.mp3
"n. 支柱,曲柄,大括号; vt.绷紧,顶住,(为困难或坏事)做准备；vi.支持；打起精神",brace,[breɪs],http://sound.yywz123.com/qsbdcword/b/brace.mp3
n.矮子，侏儒，矮小的动植物；vt.使…矮小,dwarf,[dwɔ:f],http://sound.yywz123.com/qsbdcword/d/dwarf.mp3
n.厄运，劫数；vt.注定，命定,doom,[du:m],http://sound.yywz123.com/qsbdcword/d/doom.mp3
adj.习惯性的；通常的，惯常的,habitual,[həˈbɪtʃuəl],http://sound.yywz123.com/qsbdcword/h/habitual.mp3
vt.装饰，美化；n.装饰，装饰物,ornament,[ˈɔ:nəmənt],http://sound.yywz123.com/qsbdcword/o/ornament.mp3
adj.教会的，传教(士)的；n.传教士,missionary,[ˈmɪʃənri],http://sound.yywz123.com/qsbdcword/m/missionary.mp3
n.引文，引语，语录；报价，牌价，行情,quotation,[kwəʊˈteɪʃn],http://sound.yywz123.com/qsbdcword/q/quotation.mp3
n.众所周知，闻名；宣传，广告,publicity,[pʌbˈlɪsəti],http://sound.yywz123.com/qsbdcword/p/publicity.mp3
vt.要求归还，收回；开垦；vi.抗议，喊叫,reclaim,[rɪˈkleɪm],http://sound.yywz123.com/qsbdcword/r/reclaim.mp3
adj.广阔的，宽敞的,spacious,[ˈspeɪʃəs],http://sound.yywz123.com/qsbdcword/s/spacious.mp3
n.商标；特征；vt.注册的…商标,trademark,[ˈtreɪdmɑ:k],http://sound.yywz123.com/qsbdcword/t/trademark.mp3
adj.悲剧的，悲剧性的，悲惨的,tragic,[ˈtrædʒɪk],http://sound.yywz123.com/qsbdcword/t/tragic.mp3
n.宽容；容忍，忍受；耐药力；公差,tolerance,[ˈtɒlərəns],http://sound.yywz123.com/qsbdcword/t/tolerance.mp3
adj.辅助的，备用的,auxiliary,[ɔ:gˈzɪliəri],http://sound.yywz123.com/qsbdcword/a/auxiliary.mp3
adj.艺术(家)的，美术(家)的；善于艺术创作的,artistic,[ɑ:ˈtɪstɪk],http://sound.yywz123.com/qsbdcword/a/artistic.mp3
n.让步，妥协；特许(权),concession,[kənˈseʃn],http://sound.yywz123.com/qsbdcword/c/concession.mp3
vt.口授；(使)听写；指令，指示，命令；vi.口述；听写,dictate,[dɪkˈteɪt],http://sound.yywz123.com/qsbdcword/d/dictate.mp3
vt.具体表达，使具体化；包含，收录,embody,[ɪmˈbɒdi],http://sound.yywz123.com/qsbdcword/e/embody.mp3
adj.奢侈的；过分的；(言行等)放肆的,extravagant,[ɪkˈstrævəgənt],http://sound.yywz123.com/qsbdcword/e/extravagant.mp3
n.逻辑(学)；逻辑性,logic,[ˈlɒdʒɪk],http://sound.yywz123.com/qsbdcword/l/logic.mp3
adj.外部的，外在的；表面的,exterior,[ɪkˈstɪəriə(r)],http://sound.yywz123.com/qsbdcword/e/exterior.mp3
vt.招收；登记；入学；参军；成为会员（英)enrol；vi.参加；登记；注册；记入名册,enroll,[ɪn'rəʊl],http://sound.yywz123.com/qsbdcword/e/enroll.mp3
n.溜，滑行；(时间)消逝；vt.滑翔；滑行；悄悄地走；消逝；vi.使滑行；使滑动,glide,[glaɪd],http://sound.yywz123.com/qsbdcword/g/glide.mp3
adj.谦卑的，恭顺的；地位低下的；vt.降低，贬低,humble,[ˈhʌmbl],http://sound.yywz123.com/qsbdcword/h/humble.mp3
n.动机，目的；adv.发动的，运动的,motive,[ˈməʊtɪv],http://sound.yywz123.com/qsbdcword/m/motive.mp3
n.零售；vt.零售；转述；vi.零售；adv.以零售价格,retail,[ˈri:teɪl],http://sound.yywz123.com/qsbdcword/r/retail.mp3
n.半径，半径范围；有效航程，范围，界限,radius,[ˈreɪdiəs],http://sound.yywz123.com/qsbdcword/r/radius.mp3
n.统治时期，统治，支配，盛行；vi.占优势,reign,[reɪn],http://sound.yywz123.com/qsbdcword/r/reign.mp3
n.前景，前途；景色，视野,prospect,[ˈprɒspekt],http://sound.yywz123.com/qsbdcword/p/prospect.mp3
n.(时间、劳力、金钱等)支出；使用，消耗,expenditure,[ɪkˈspendɪtʃə(r)],http://sound.yywz123.com/qsbdcword/e/expenditure.mp3
