interpret,name,phonetic,sound
adj.成荫的，多荫的，可疑的，靠不住的,shady,[ˈʃeɪdi],http://sound.yywz123.com/qsbdcword/s/shady.mp3
vt.废除（法律、习惯等），取消,abolish,[əˈbɒlɪʃ],http://sound.yywz123.com/qsbdcword/a/abolish.mp3
adj.荒谬的，荒诞的，荒唐可笑的，不合理的,absurd,[əbˈsɜ:d],http://sound.yywz123.com/qsbdcword/a/absurd.mp3
vt.承认...的权威，告知，收到，报偿,acknowledge,[əkˈnɒlɪdʒ],http://sound.yywz123.com/qsbdcword/a/acknowledge.mp3
vt.反驳，否认...的真实性，与...发生矛盾,contradict,[ˌkɒntrəˈdɪkt],http://sound.yywz123.com/qsbdcword/c/contradict.mp3
adj.矩形的，成直角的,rectangular,[rek'tæŋɡjələ(r)],http://sound.yywz123.com/qsbdcword/r/rectangular.mp3
n.审视，浏览，扫描，押韵，细查；vt.细看，浏览，扫描，详细调查，信件扫描（指BBS处理直递邮件或会议邮件时，对所有或特定信区做检查的动作）,scan,[skæn],http://sound.yywz123.com/qsbdcword/s/scan.mp3
adj.反常的，不正常的，不规则的,abnormal,[æbˈnɔ:ml],http://sound.yywz123.com/qsbdcword/a/abnormal.mp3
adv.在旁边；prep.和...在一起，在...旁边,alongside,[əˌlɒŋˈsaɪd],http://sound.yywz123.com/qsbdcword/a/alongside.mp3
adj.笨拙的，尴尬的，使用不便的，难处理的,awkward,[ˈɔ:kwəd],http://sound.yywz123.com/qsbdcword/a/awkward.mp3
vt.戏弄，取笑，挑逗，撩拨；n.戏弄人者,tease,[ti:z],http://sound.yywz123.com/qsbdcword/t/tease.mp3
n.数据库 （=databank）,database,[ˈdeɪtəbeɪs],http://sound.yywz123.com/qsbdcword/d/database.mp3
n.粗帆布，一块油画布,canvas,[ˈkænvəs],http://sound.yywz123.com/qsbdcword/c/canvas.mp3
n.化石，食古不化的人，老顽固,fossil,[ˈfɒsl],http://sound.yywz123.com/qsbdcword/f/fossil.mp3
n.地质学，（某地）地质,geology,[dʒiˈɒlədʒi],http://sound.yywz123.com/qsbdcword/g/geology.mp3
adj.免疫的，有免疫力的，不受影响的，免除的,immune,[ɪˈmju:n],http://sound.yywz123.com/qsbdcword/i/immune.mp3
adj.怀孕的，怀胎的,pregnant,[ˈpregnənt],http://sound.yywz123.com/qsbdcword/p/pregnant.mp3
adj.性的，两性的，性别的,sexual,[ˈsekʃuəl],http://sound.yywz123.com/qsbdcword/s/sexual.mp3
adj.引人注目的，出色的，与众不同的,spectacular,[spekˈtækjələ(r)],http://sound.yywz123.com/qsbdcword/s/spectacular.mp3
adj.高贵的，壮丽的，极好的,superb,[su:ˈpɜ:b],http://sound.yywz123.com/qsbdcword/s/superb.mp3
n.留住生命，生存，残存，幸存者,survival,[səˈvaɪvl],http://sound.yywz123.com/qsbdcword/s/survival.mp3
adj.业余的，非专业的；n.业余爱好者,amateur,[ˈæmətə(r)],http://sound.yywz123.com/qsbdcword/a/amateur.mp3
adj.十分小心的，谨慎的,cautious,[ˈkɔ:ʃəs],http://sound.yywz123.com/qsbdcword/c/cautious.mp3
n.必然的事，确定的事实，确信，确实,certainty,[ˈsɜ:tnti],http://sound.yywz123.com/qsbdcword/c/certainty.mp3
adj.坚持的，一贯的，一致的，符合的,consistent,[kənˈsɪstənt],http://sound.yywz123.com/qsbdcword/c/consistent.mp3
adj.传染的，有传染性的，有感染力的,infectious,[ɪnˈfekʃəs],http://sound.yywz123.com/qsbdcword/i/infectious.mp3
n.乐观，乐观主义,optimism,[ˈɒptɪmɪzəm],http://sound.yywz123.com/qsbdcword/o/optimism.mp3
adj.难于觉察或描述的，精巧的,subtle,[ˈsʌtl],http://sound.yywz123.com/qsbdcword/s/subtle.mp3
n.恶梦，可怕的事物，无法摆脱的恐惧,nightmare,[ˈnaɪtmeə(r)],http://sound.yywz123.com/qsbdcword/n/nightmare.mp3
adv.仅仅，几乎没有，几乎不,barely,[ˈbeəli],http://sound.yywz123.com/qsbdcword/b/barely.mp3
vi.腐烂，衰落；n.腐烂，腐朽，衰败状态,decay,[dɪˈkeɪ],http://sound.yywz123.com/qsbdcword/d/decay.mp3
n.冒险；v.赌博，孤注一掷,gamble,[ˈgæmbl],http://sound.yywz123.com/qsbdcword/g/gamble.mp3
adj.编者的，社论的；n.（报刊的）社论，重要评论,editorial,[ˌedɪˈtɔ:riəl],http://sound.yywz123.com/qsbdcword/e/editorial.mp3
n.无知，愚昧，不了解，（of，about）不知道,ignorance,[ˈɪgnərəns],http://sound.yywz123.com/qsbdcword/i/ignorance.mp3
n.陪审团，评委会；adj.临时用的；vt.挑选,jury,[ˈdʒʊəri],http://sound.yywz123.com/qsbdcword/j/jury.mp3
adj.客观的；n.目标，目的,objective,[əbˈdʒektɪv],http://sound.yywz123.com/qsbdcword/o/objective.mp3
vt.给（道路路面）铺上石板或砖,pave,[peɪv],http://sound.yywz123.com/qsbdcword/p/pave.mp3
adv.欣然地，容易地，很快地，立即,readily,[ˈredɪli],http://sound.yywz123.com/qsbdcword/r/readily.mp3
vt.抚养，饲养；n.后部，后面,rear,[rɪə(r)],http://sound.yywz123.com/qsbdcword/r/rear.mp3
n.儿童，少年，年轻人,youngster,[ˈjʌŋstə(r)],http://sound.yywz123.com/qsbdcword/y/youngster.mp3
adj.（to）邻近的，毗连的,adjacent,[əˈdʒeɪsnt],http://sound.yywz123.com/qsbdcword/a/adjacent.mp3
n.串，簇，群，组；vi.群集，丛生；vt.集中,cluster,[ˈklʌstə(r)],http://sound.yywz123.com/qsbdcword/c/cluster.mp3
vi.碰撞，互撞，冲突，抵触,collide,[kəˈlaɪd],http://sound.yywz123.com/qsbdcword/c/collide.mp3
vi.蒸发，挥发，消失；vt.使蒸发，使挥发,evaporate,[ɪˈvæpəreɪt],http://sound.yywz123.com/qsbdcword/e/evaporate.mp3
adj.严厉（酷）的，刺耳的，刺目的，毛糙的,harsh,[hɑ:ʃ],http://sound.yywz123.com/qsbdcword/h/harsh.mp3
vt.使受不了，使不知所措，征服，制服,overwhelm,[ˌəʊvəˈwelm],http://sound.yywz123.com/qsbdcword/o/overwhelm.mp3
n.人类，[总称]人(性)，人道[pl.]人文学科,humanity,[hju:ˈmænəti],http://sound.yywz123.com/qsbdcword/h/humanity.mp3
adj.（to）相等的，等价的；n.相等物，等值物,equivalent,[ɪˈkwɪvələnt],http://sound.yywz123.com/qsbdcword/e/equivalent.mp3
adj.口头的，用言辞的，用文字的，动词的,verbal,[ˈvɜ:bl],http://sound.yywz123.com/qsbdcword/v/verbal.mp3
n.天文学,astronomy,[əˈstrɒnəmi],http://sound.yywz123.com/qsbdcword/a/astronomy.mp3
n.财务管理，财政，金融，财源，资金,finance,[ˈfaɪnæns],http://sound.yywz123.com/qsbdcword/f/finance.mp3
n.象牙，乳白色；adj.象牙制的，乳白色的,ivory,[ˈaɪvəri],http://sound.yywz123.com/qsbdcword/i/ivory.mp3
n.管弦乐队；vt.命令，定购,orchestra,[ˈɔ:kɪstrə],http://sound.yywz123.com/qsbdcword/o/orchestra.mp3
n.物种，种群,species,[ˈspi:ʃi:z],http://sound.yywz123.com/qsbdcword/s/species.mp3
vt.充实，使丰富，使富裕，使富有,enrich,[ɪnˈrɪtʃ],http://sound.yywz123.com/qsbdcword/e/enrich.mp3
n.惯用法，使用，用法,usage,[ˈju:sɪdʒ],http://sound.yywz123.com/qsbdcword/u/usage.mp3
vt.容纳，向...提供住处，使适应，顺应,accommodate,[əˈkɒmədeɪt],http://sound.yywz123.com/qsbdcword/a/accommodate.mp3
n.取得，学到，养成（习惯），获得的东西,acquisition,[ˌækwɪˈzɪʃn],http://sound.yywz123.com/qsbdcword/a/acquisition.mp3
vt.崇拜，敬慕，爱慕，非常喜欢,adore,[əˈdɔ:(r)],http://sound.yywz123.com/qsbdcword/a/adore.mp3
n.大使，特使，（派驻国际组织的）代表,ambassador,[æmˈbæsədə(r)],http://sound.yywz123.com/qsbdcword/a/ambassador.mp3
adj.表面上的，貌似真实的，显然的，明明白白的,apparent,[əˈpærənt],http://sound.yywz123.com/qsbdcword/a/apparent.mp3
n.假定，臆断，担任，承担,assumption,[əˈsʌmpʃn],http://sound.yywz123.com/qsbdcword/a/assumption.mp3
n.衰微，跌落，下降；vt.使降低，婉谢；vi.下降，衰落，偏斜,decline,[dɪˈklaɪn],http://sound.yywz123.com/qsbdcword/d/decline.mp3
n.饵，引诱物；vt.用饵引诱，折磨，奚落,bait,[beɪt],http://sound.yywz123.com/qsbdcword/b/bait.mp3
adj.贫瘠的，不（生）育的，没有结果的,barren,[ˈbærən],http://sound.yywz123.com/qsbdcword/b/barren.mp3
vt.区别，辩明，识别，辨认出；vi.区别，辨别，识别,distinguish,[dɪˈstɪŋgwɪʃ],http://sound.yywz123.com/qsbdcword/d/distinguish.mp3
n.缺点，欠缺，不利条件,drawback,[ˈdrɔ:bæk],http://sound.yywz123.com/qsbdcword/d/drawback.mp3
vi. 扩大，变阔；变宽，加宽 vt. 使扩大；使变宽,broaden,[ˈbrɔ:dn],http://sound.yywz123.com/qsbdcword/b/broaden.mp3
adj.机警的，活泼的，机灵的；vt.使...警觉,alert,[əˈlɜ:t],http://sound.yywz123.com/qsbdcword/a/alert.mp3
vt.抱有，怀有（希望等），爱护，抚育，珍爱,cherish,[ˈtʃerɪʃ],http://sound.yywz123.com/qsbdcword/c/cherish.mp3
n.耐久力，忍耐力，耐久的时期，持续的时间,endurance,[ɪnˈdjʊərəns],http://sound.yywz123.com/qsbdcword/e/endurance.mp3
n.同辈，同等地位的人，伙伴，贵族；vi.仔细看，费力地看,peer,[pɪə(r)],http://sound.yywz123.com/qsbdcword/p/peer.mp3
n.神话，神话故事,myth,[mɪθ],http://sound.yywz123.com/qsbdcword/m/myth.mp3
vi.颤抖，抖动；n.颤抖，抖动，颤声,quiver,[ˈkwɪvə(r)],http://sound.yywz123.com/qsbdcword/q/quiver.mp3
n. 摘要；履历，简历 vt. 重新开始，继续；恢复，重新占用 vi. 重新开始，继续,resume,[rɪ'zju:m],http://sound.yywz123.com/qsbdcword/r/resume.mp3
n.蟋蟀，板球运动；adj.公平的,cricket,[ˈkrɪkɪt],http://sound.yywz123.com/qsbdcword/c/cricket.mp3
vt. 使吓一跳；使惊奇 vi. 惊吓；惊跳；惊奇 n. 惊愕；惊恐,startle,[ˈstɑ:tl],http://sound.yywz123.com/qsbdcword/s/startle.mp3
n.战斗，斗争，格斗；vt.与...斗争，与...战斗,combat,[ˈkɒmbæt],http://sound.yywz123.com/qsbdcword/c/combat.mp3
vt.消磨，无所事事；vi.逗留，消磨，徘徊，漫步,linger,[ˈlɪŋgə(r)],http://sound.yywz123.com/qsbdcword/l/linger.mp3
n.呻吟声，悲叹声，抱怨声；v.呻吟，抱怨,moan,[məʊn],http://sound.yywz123.com/qsbdcword/m/moan.mp3
n.摩擦，困难，障碍，难点，磨损处；vt.擦，搓，摩擦，惹怒；vi.摩擦，擦破,rub,[rʌb],http://sound.yywz123.com/qsbdcword/r/rub.mp3
n.拉裂，破绽，激流，浪荡子；vt.撕裂，激昂地说，贬损；vi.裂开，仓促地冲过...,rip,[rɪp],http://sound.yywz123.com/qsbdcword/r/rip.mp3
v.（在形式、状态、用途等方面）（使）改变,convert,[kənˈvɜ:t],http://sound.yywz123.com/qsbdcword/c/convert.mp3
vt.使昏眩，使惊奇，使赞叹不已，使倾倒,dazzle,[ˈdæzl],http://sound.yywz123.com/qsbdcword/d/dazzle.mp3
n.发生，出现，事件，发生的事件,occurrence,[əˈkʌrəns],http://sound.yywz123.com/qsbdcword/o/occurrence.mp3
vi.吃饭，进餐；vt.宴请,dine,[daɪn],http://sound.yywz123.com/qsbdcword/d/dine.mp3
adj.华丽的，灿烂的，美丽的，宜人的，棒的,gorgeous,[ˈgɔ:dʒəs],http://sound.yywz123.com/qsbdcword/g/gorgeous.mp3
n.（批评判断的）标准，准据，规范,criterion,[kraɪˈtɪəriən],http://sound.yywz123.com/qsbdcword/c/criterion.mp3
n.背景，环境，上下文，语境,context,[ˈkɒntekst],http://sound.yywz123.com/qsbdcword/c/context.mp3
n.危机，危急关头，决定性时刻，关键阶段,crisis,[ˈkraɪsɪs],http://sound.yywz123.com/qsbdcword/c/crisis.mp3
n.课程，（学校等的）全部课程,curriculum,[kəˈrɪkjələm],http://sound.yywz123.com/qsbdcword/c/curriculum.mp3
n.定金，存款，矿藏；vt.使沉淀，寄存，储蓄,deposit,[dɪˈpɒzɪt],http://sound.yywz123.com/qsbdcword/d/deposit.mp3
adj.家里的，国内的，本国的；n.家仆，佣人,domestic,[dəˈmestɪk],http://sound.yywz123.com/qsbdcword/d/domestic.mp3
v.给以权利（或资格），给以...称号，给...题名,entitle,[ɪnˈtaɪtl],http://sound.yywz123.com/qsbdcword/e/entitle.mp3
vt.解释，说明，理解；vi.作口译,interpret,[ɪnˈtɜ:prɪt],http://sound.yywz123.com/qsbdcword/i/interpret.mp3
adj.文学（上）的,literary,[ˈlɪtərəri],http://sound.yywz123.com/qsbdcword/l/literary.mp3
n.成员资格，会员全体，从属关系,membership,[ˈmembəʃɪp],http://sound.yywz123.com/qsbdcword/m/membership.mp3
n.处罚，刑罚，罚款,penalty,[ˈpenəlti],http://sound.yywz123.com/qsbdcword/p/penalty.mp3
vt.忽视，忽略，俯瞰，眺望，宽容，宽恕,overlook,[ˌəʊvəˈlʊk],http://sound.yywz123.com/qsbdcword/o/overlook.mp3
adj.轻便的，手提式的；n.便携的东西,portable,[ˈpɔ:təbl],http://sound.yywz123.com/qsbdcword/p/portable.mp3
n.优先处理的事，居先，优先（权）,priority,[praɪˈɒrəti],http://sound.yywz123.com/qsbdcword/p/priority.mp3
n.选择，挑选，精选品，可选择的东西,selection,[sɪˈlekʃn],http://sound.yywz123.com/qsbdcword/s/selection.mp3
n.统计，统计数字，统计学,statistics,[stə'tɪstɪks],http://sound.yywz123.com/qsbdcword/s/statistics.mp3
n.部落，种族，一伙人,tribe,[traɪb],http://sound.yywz123.com/qsbdcword/t/tribe.mp3
n.移植的器官或植物；v.使迁移，使移居,transplant,[trænsˈplɑ:nt],http://sound.yywz123.com/qsbdcword/t/transplant.mp3
n.困惑，迷乱，混淆，混乱，骚乱,confusion,[kənˈfju:ʒn],http://sound.yywz123.com/qsbdcword/c/confusion.mp3
n.自杀，自毁，自杀性行为,suicide,[ˈsu:ɪsaɪd],http://sound.yywz123.com/qsbdcword/s/suicide.mp3
n.破产者；adj.破产的；vt.使...破产,bankrupt,[ˈbæŋkrʌpt],http://sound.yywz123.com/qsbdcword/b/bankrupt.mp3
adj.竞争的，比赛的，好竞争的，有竞争力的,competitive,[kəmˈpetətɪv],http://sound.yywz123.com/qsbdcword/c/competitive.mp3
vt.强烈地吸引，迷住,fascinate,[ˈfæsɪneɪt],http://sound.yywz123.com/qsbdcword/f/fascinate.mp3
adj.优越的，杰出的，例外的，独特的，异常的,exceptional,[ɪkˈsepʃənl],http://sound.yywz123.com/qsbdcword/e/exceptional.mp3
n.视为同一，证明同一，确认,identification,[aɪˌdentɪfɪˈkeɪʃn],http://sound.yywz123.com/qsbdcword/i/identification.mp3
n.维修，保养，扶养费，维持，保持,maintenance,[ˈmeɪntənəns],http://sound.yywz123.com/qsbdcword/m/maintenance.mp3
n.结果，出口，演变,outcome,[ˈaʊtkʌm],http://sound.yywz123.com/qsbdcword/o/outcome.mp3
n.[总称]人员，员工，人事部门,personnel,[ˌpɜ:səˈnel],http://sound.yywz123.com/qsbdcword/p/personnel.mp3
n.语气，音调，气度，色调；vt.（up）增强,tone,[təʊn],http://sound.yywz123.com/qsbdcword/t/tone.mp3
n.发言人，代言人,spokesman,[ˈspəʊksmən],http://sound.yywz123.com/qsbdcword/s/spokesman.mp3
conj.而，却，反之,whereas,[ˌweərˈæz],http://sound.yywz123.com/qsbdcword/w/whereas.mp3
n.[计]字节，比特,byte,[baɪt],http://sound.yywz123.com/qsbdcword/b/byte.mp3
vt.解释，下定义，阐述，限定，规定,define,[dɪˈfaɪn],http://sound.yywz123.com/qsbdcword/d/define.mp3
n.电子器件，电子学，电子技术,electronics,[ɪˌlekˈtrɒnɪks],http://sound.yywz123.com/qsbdcword/e/electronics.mp3
n.创造，创造的作品，产物，宇宙，天地万物,creation,[kriˈeɪʃn],http://sound.yywz123.com/qsbdcword/c/creation.mp3
n.贪食，贪心，贪婪,greed,[gri:d],http://sound.yywz123.com/qsbdcword/g/greed.mp3
n.感知，感觉，觉察(力)；认识，观念，看法,perception,[pəˈsepʃn],http://sound.yywz123.com/qsbdcword/p/perception.mp3
vt. 复制；再生；生殖；使…在脑海中重现 vi. 复制；繁殖,reproduce,[ˌri:prəˈdju:s],http://sound.yywz123.com/qsbdcword/r/reproduce.mp3
n.承认，认可，认出，认识,recognition,[ˌrekəgˈnɪʃn],http://sound.yywz123.com/qsbdcword/r/recognition.mp3
n. 报复；复仇 vt. 报复；替…报仇；洗雪 vi. 报仇；雪耻,revenge,[rɪˈvendʒ],http://sound.yywz123.com/qsbdcword/r/revenge.mp3
adj.能生产的，有生产价值的，多产的,productive,[prəˈdʌktɪv],http://sound.yywz123.com/qsbdcword/p/productive.mp3
n.劈开，裂片，裂口；adj.分散的；v.分离，分开，劈开,split,[splɪt],http://sound.yywz123.com/qsbdcword/s/split.mp3
vi. 偿还；报答；报复 vt. 回报；报复；付还,repay,[rɪˈpeɪ],http://sound.yywz123.com/qsbdcword/r/repay.mp3
vi.怒目而视，发射强光；n.强光，怒视，炫耀,glare,[gleə(r)],http://sound.yywz123.com/qsbdcword/g/glare.mp3
n.（正式文件或法律文件的）条款，从句，分句,clause,[klɔ:z],http://sound.yywz123.com/qsbdcword/c/clause.mp3
n.[pl.]设备，家具，配件，试穿；adj.适合的,fitting,[ˈfɪtɪŋ],http://sound.yywz123.com/qsbdcword/f/fitting.mp3
vt.钩住；n.钩子，钩状物,hook,[hʊk],http://sound.yywz123.com/qsbdcword/h/hook.mp3
n.面，板，专门小组，控制板，仪表盘,panel,[ˈpænl],http://sound.yywz123.com/qsbdcword/p/panel.mp3
adv.附带地，顺便提及,incidentally,[ˌɪnsɪˈdentli],http://sound.yywz123.com/qsbdcword/i/incidentally.mp3
n.胀大，夸张，通货膨胀,inflation,[ɪnˈfleɪʃn],http://sound.yywz123.com/qsbdcword/i/inflation.mp3
adj.最初的，开始的，词首的；n.首字母，姓名的开头字母；vt.标注姓名的首字母于,initial,[ɪˈnɪʃl],http://sound.yywz123.com/qsbdcword/i/initial.mp3
n.犯法（行为），罪过，过错,offence,[əˈfens],http://sound.yywz123.com/qsbdcword/o/offence.mp3
vt.取得资格，有资格，限定，描述；vi.取得资格，有资格,qualify,[ˈkwɒlɪfaɪ],http://sound.yywz123.com/qsbdcword/q/qualify.mp3
v.洽谈，协商，谈判，顺利通过，成功越过,negotiate,[nɪˈgəʊʃieɪt],http://sound.yywz123.com/qsbdcword/n/negotiate.mp3
n.议事日程，记事册,agenda,[əˈdʒendə],http://sound.yywz123.com/qsbdcword/a/agenda.mp3
adj.引起歧义的，模棱两可的，含糊不清的,ambiguous,[æmˈbɪgjuəs],http://sound.yywz123.com/qsbdcword/a/ambiguous.mp3
adj.充分的，富裕的，宽敞的，宽大的,ample,[ˈæmpl],http://sound.yywz123.com/qsbdcword/a/ample.mp3
vt.背叛，失信于，泄露，暴露,betray,[bɪˈtreɪ],http://sound.yywz123.com/qsbdcword/b/betray.mp3
adj.天主教的；n.天主教徒,catholic,[ˈkæθlɪk],http://sound.yywz123.com/qsbdcword/c/catholic.mp3
n.委托，授权，委员会，拥金，回扣，委任状,commission,[kəˈmɪʃn],http://sound.yywz123.com/qsbdcword/c/commission.mp3
adj.保守的，守旧的；n.保守的人，保守派,conservative,[kənˈsɜ:vətɪv],http://sound.yywz123.com/qsbdcword/c/conservative.mp3
adj.心神不安的，担心的，令人不安的,uneasy,[ʌnˈi:zi],http://sound.yywz123.com/qsbdcword/u/uneasy.mp3
vt.诊断，判断,diagnose,[ˈdaɪəgnəʊz],http://sound.yywz123.com/qsbdcword/d/diagnose.mp3
vt.使丧失能力，使伤残,disable,[dɪsˈeɪbl],http://sound.yywz123.com/qsbdcword/d/disable.mp3
adj.分裂的，分散的；vt.使分裂，使瓦解,disrupt,[dɪsˈrʌpt],http://sound.yywz123.com/qsbdcword/d/disrupt.mp3
n.循环，流通，传播，发行，发行量,circulation,[ˌsɜ:kjəˈleɪʃn],http://sound.yywz123.com/qsbdcword/c/circulation.mp3
v.弄污，弄脏，毒害，传染，染污,contaminate,[kənˈtæmɪneɪt],http://sound.yywz123.com/qsbdcword/c/contaminate.mp3
adj.蠢极的，荒唐的，精神错乱的，疯狂的,insane,[ɪnˈseɪn],http://sound.yywz123.com/qsbdcword/i/insane.mp3
vi. 复兴；复活；苏醒；恢复精神 vt. 使复兴；使苏醒；回想起；重演，重播,revive,[rɪˈvaɪv],http://sound.yywz123.com/qsbdcword/r/revive.mp3
adj.实质上的，事实上的，实际上的,virtual,[ˈvɜ:tʃuəl],http://sound.yywz123.com/qsbdcword/v/virtual.mp3
vt.鼓掌欢迎，赞同；vi.鼓掌欢迎，欢呼,applaud,[əˈplɔ:d],http://sound.yywz123.com/qsbdcword/a/applaud.mp3
adj.难以置信的，不可信的，极好的，大量的,incredible,[ɪnˈkredəbl],http://sound.yywz123.com/qsbdcword/i/incredible.mp3
n.缺少，缺乏，不足,shortage,[ˈʃɔ:tɪdʒ],http://sound.yywz123.com/qsbdcword/s/shortage.mp3
n.隆隆声；vt.发隆隆声,boom,[bu:m],http://sound.yywz123.com/qsbdcword/b/boom.mp3
n.伤疤，伤痕，创伤,scar,[skɑ:(r)],http://sound.yywz123.com/qsbdcword/s/scar.mp3
n.危险，危害；vt.冒...的危险，使遭危险,hazard,[ˈhæzəd],http://sound.yywz123.com/qsbdcword/h/hazard.mp3
n.（文学用语）使男子为之倾倒的女人，女主人,mistress,[ˈmɪstrəs],http://sound.yywz123.com/qsbdcword/m/mistress.mp3
adj.放射性的,radioactive,[ˌreɪdiəʊˈæktɪv],http://sound.yywz123.com/qsbdcword/r/radioactive.mp3
n.抢夺，碎片，一阵，一瞬间，一点点；v.夺取，抢劫，抓住,snatch,[snætʃ],http://sound.yywz123.com/qsbdcword/s/snatch.mp3
v.压迫，压制某人，使（心情等）沉重，使烦恼,oppress,[əˈpres],http://sound.yywz123.com/qsbdcword/o/oppress.mp3
vt.编辑，校订，主编，编辑，剪辑（影片等）,edit,[ˈedɪt],http://sound.yywz123.com/qsbdcword/e/edit.mp3
adj.显著的，惹人注目的，容貌出众的,striking,[ˈstraɪkɪŋ],http://sound.yywz123.com/qsbdcword/s/striking.mp3
vt.分散注意力，转移注意力，使分心,distract,[dɪˈstrækt],http://sound.yywz123.com/qsbdcword/d/distract.mp3
vt.生成，产生（光、热、电等）导致,generate,[ˈdʒenəreɪt],http://sound.yywz123.com/qsbdcword/g/generate.mp3
n.子女，子孙，后代，（动物的）崽,offspring,[ˈɒfsprɪŋ],http://sound.yywz123.com/qsbdcword/o/offspring.mp3
n.神父，牧师，司铎，司祭，领导者，神甫；vt.使成为神职人员,priest,[pri:st],http://sound.yywz123.com/qsbdcword/p/priest.mp3
adj.在内的，内部的，内地的，国内的；n.内部,interior,[ɪnˈtɪəriə(r)],http://sound.yywz123.com/qsbdcword/i/interior.mp3
n.（法律、道德上的）义务，责任,obligation,[ˌɒblɪˈgeɪʃn],http://sound.yywz123.com/qsbdcword/o/obligation.mp3
n.追赶，追求，职业，工作,pursuit,[pəˈsju:t],http://sound.yywz123.com/qsbdcword/p/pursuit.mp3
n. 背面；相反；倒退；失败 vt. 颠倒；倒转 adj. 反面的；颠倒的；反身的 vi. 倒退；逆叫,reverse,[rɪˈvɜ:s],http://sound.yywz123.com/qsbdcword/r/reverse.mp3
adj.有益的，能带来利益的，有利可图的,profitable,[ˈprɒfɪtəbl],http://sound.yywz123.com/qsbdcword/p/profitable.mp3
n.难民，流亡者,refugee,[ˌrefjuˈdʒi:],http://sound.yywz123.com/qsbdcword/r/refugee.mp3
adj.老练的，精密的，尖端的，高雅的,sophisticated,[səˈfɪstɪkeɪtɪd],http://sound.yywz123.com/qsbdcword/s/sophisticated.mp3
n.鼓掌，喝彩，赞许,applause,[əˈplɔ:z],http://sound.yywz123.com/qsbdcword/a/applause.mp3
adj.劣等的，次的，下级的；n.下级，下属,inferior,[ɪnˈfɪəriə(r)],http://sound.yywz123.com/qsbdcword/i/inferior.mp3
n.主动性，首创精神，主动权（的行动），倡议,initiative,[ɪˈnɪʃətɪv],http://sound.yywz123.com/qsbdcword/i/initiative.mp3
vi.（从水中等）出来，出现，浮现，形成,emerge,[iˈmɜ:dʒ],http://sound.yywz123.com/qsbdcword/e/emerge.mp3
n.推荐（信）建议，优点，长处,recommendation,[ˌrekəmenˈdeɪʃn],http://sound.yywz123.com/qsbdcword/r/recommendation.mp3
vt.放松，松开，解除（便秘等），放宽；vi.变松，松弛,loosen,[ˈlu:sn],http://sound.yywz123.com/qsbdcword/l/loosen.mp3
n.把握，信心，保证，（人寿）保险,assurance,[əˈʃʊərəns],http://sound.yywz123.com/qsbdcword/a/assurance.mp3
adv.从表面上看起来，似乎是,seemingly,[ˈsi:mɪŋli],http://sound.yywz123.com/qsbdcword/s/seemingly.mp3
vi.脸红，羞愧，觉得难为情；n.脸红，难为情,blush,[blʌʃ],http://sound.yywz123.com/qsbdcword/b/blush.mp3
n.特许状，执照，宪章；v.特许，发给特许执照,charter,[ˈtʃɑ:tə(r)],http://sound.yywz123.com/qsbdcword/c/charter.mp3
n.参议员，评议员,senator,[ˈsenətə(r)],http://sound.yywz123.com/qsbdcword/s/senator.mp3
n.否决权；v.否决；vi.否决，禁止；vt.使用否决权,veto,[ˈvi:təʊ],http://sound.yywz123.com/qsbdcword/v/veto.mp3
n.相似之处，雷同之处,resemblance,[rɪˈzembləns],http://sound.yywz123.com/qsbdcword/r/resemblance.mp3
n.汹涌，澎湃；vi.汹涌，强烈感到，飞涨；vt.放开，松手,surge,[sɜ:dʒ],http://sound.yywz123.com/qsbdcword/s/surge.mp3
n.表现某人（或某事物）的东西，图画，雕塑,representation,[ˌreprɪzenˈteɪʃn],http://sound.yywz123.com/qsbdcword/r/representation.mp3
n.（大规模）场面，壮观[pl.]眼镜,spectacle,[ˈspektəkl],http://sound.yywz123.com/qsbdcword/s/spectacle.mp3
vt. 描绘…的特性；具有…的特征 vi. 塑造人物,characterize,[ˈkærəktəraɪz],http://sound.yywz123.com/qsbdcword/c/characterize.mp3
n.下降，下倾，斜坡，坡道，血统，世系,descent,[dɪˈsent],http://sound.yywz123.com/qsbdcword/d/descent.mp3
vt.用（力），尽（力），运用，发挥，施加,exert,[ɪgˈzɜ:t],http://sound.yywz123.com/qsbdcword/e/exert.mp3
vt.启发，启蒙; 开导，教导; 〈古〉照耀,enlighten,[ɪnˈlaɪtn],http://sound.yywz123.com/qsbdcword/e/enlighten.mp3
v.猛烈地攻击，袭击；n.突然而猛烈的攻击,assault,[əˈsɔ:lt],http://sound.yywz123.com/qsbdcword/a/assault.mp3
vi.起源于，来自；vt.创造，创始，开创,originate,[əˈrɪdʒɪneɪt],http://sound.yywz123.com/qsbdcword/o/originate.mp3
n. 巡逻；巡逻队；侦察队 vt. 巡逻；巡查 vi. 巡逻；巡查,patrol,[pəˈtrəʊl],http://sound.yywz123.com/qsbdcword/p/patrol.mp3
n.消遣，娱乐,pastime,[ˈpɑ:staɪm],http://sound.yywz123.com/qsbdcword/p/pastime.mp3
n.不幸，厄运，逆境，不幸事故，灾难,misfortune,[ˌmɪsˈfɔ:tʃu:n],http://sound.yywz123.com/qsbdcword/m/misfortune.mp3
