interpret,name,phonetic,sound
n.婚礼，结婚，结婚仪式，结合,wedding,[ˈwedɪŋ],http://sound.yywz123.com/qsbdcword/w/wedding.mp3
n.杂草，野草；vi.除草；vt.除…的草，剔除,weed,[wi:d],http://sound.yywz123.com/qsbdcword/w/weed.mp3
vt.责备，责怪，把…归咎于；n.过错，责任,blame,[bleɪm],http://sound.yywz123.com/qsbdcword/b/blame.mp3
vt.惩罚，处罚；vi.惩罚,punish,[ˈpʌnɪʃ],http://sound.yywz123.com/qsbdcword/p/punish.mp3
n.关系，联系；家属关系，亲属关系,relationship,[rɪˈleɪʃnʃɪp],http://sound.yywz123.com/qsbdcword/r/relationship.mp3
n.气候，民意状况，社会趋势，风土,climate,[ˈklaɪmət],http://sound.yywz123.com/qsbdcword/c/climate.mp3
n.吵架，反目，怨言；vi.吵架，争论，挑剔,quarrel,[ˈkwɒrəl],http://sound.yywz123.com/qsbdcword/q/quarrel.mp3
n.(中小学的)女生,schoolgirl,[ˈsku:lgɜ:l],http://sound.yywz123.com/qsbdcword/s/schoolgirl.mp3
n.过错；缺点；故障；毛病；vt.挑剔；vi.弄错,fault,[fɔ:lt],http://sound.yywz123.com/qsbdcword/f/fault.mp3
n.山羊，替罪羊；坏人，色鬼,goat,[gəʊt],http://sound.yywz123.com/qsbdcword/g/goat.mp3
n.军中福利社，临时流动餐馆，小卖部,canteen,[kænˈti:n],http://sound.yywz123.com/qsbdcword/c/canteen.mp3
n.塑像；雕像,statue,[ˈstætʃu:],http://sound.yywz123.com/qsbdcword/s/statue.mp3
n.弯；拐角；屈服；vt.（bent，bent）使弯曲，使屈服；vi.弯身；弯腰,bend,[bend],http://sound.yywz123.com/qsbdcword/b/bend.mp3
vt.拴紧，使固定，系，强加于；vi.固定，系紧，抓紧,fasten,[ˈfɑ:sn],http://sound.yywz123.com/qsbdcword/f/fasten.mp3
adj.整洁的，爱整洁的，利索的，简洁的,neat,[ni:t],http://sound.yywz123.com/qsbdcword/n/neat.mp3
n.微波，微波炉,microwave,[ˈmaɪkrəweɪv],http://sound.yywz123.com/qsbdcword/m/microwave.mp3
n.接收端，沟渠，污水槽；vi.下沉，消沉，陷于；vt.使下沉；挖掘；使低落,sink,[sɪŋk],http://sound.yywz123.com/qsbdcword/s/sink.mp3
n.炉；窑；温室，干燥室；vt.以火炉烤；vbl.stave的过去式和过去分词,stove,[stəʊv],http://sound.yywz123.com/qsbdcword/s/stove.mp3
n.图表，图解，海图；vt.制成图表,chart,[tʃɑ:t],http://sound.yywz123.com/qsbdcword/c/chart.mp3
vt.寻求，寻找，探索，追求，搜索，请求；vi.寻找，搜索,seek,[si:k],http://sound.yywz123.com/qsbdcword/s/seek.mp3
abbr.(advertisement的缩写)广告；n.(缩)广告,ad,[æd],http://sound.yywz123.com/qsbdcword/a/ad.mp3
n.松树；vi.消瘦，憔悴，渴望 ；（unix操作系统下的一种信件处理程序）,pine,[paɪn],http://sound.yywz123.com/qsbdcword/p/pine.mp3
n.修订版，校订，修正，修订本,revision,[rɪˈvɪʒn],http://sound.yywz123.com/qsbdcword/r/revision.mp3
n.洗，洗涤，洗衣，洗脸，洗澡，冲洗，冲刷,washing,[ˈwɒʃɪŋ],http://sound.yywz123.com/qsbdcword/w/washing.mp3
vt./vi.(struck；struck/striken)击打；打动,strike,[straɪk],http://sound.yywz123.com/qsbdcword/s/strike.mp3
n.平台，月台，讲台，坛,platform,[ˈplætfɔ:m],http://sound.yywz123.com/qsbdcword/p/platform.mp3
adv.真正地，实际上；确实，实在；当然，固然；甚至；真的,indeed,[ɪnˈdi:d],http://sound.yywz123.com/qsbdcword/i/indeed.mp3
adj.海边(的)，海滨(的)；n.海边,seaside,[ˈsi:saɪd],http://sound.yywz123.com/qsbdcword/s/seaside.mp3
n.头梳，鸡冠；vt.梳头发，梳毛；vi.（浪）涌起,comb,[kəʊm],http://sound.yywz123.com/qsbdcword/c/comb.mp3
n.鸦；乌鸦,crow,[krəʊ],http://sound.yywz123.com/qsbdcword/c/crow.mp3
n.燕子；vt.吞下，咽下，忍受；vi.咽口水,swallow,[ˈswɒləʊ],http://sound.yywz123.com/qsbdcword/s/swallow.mp3
n.猎人；搜索者,hunter,[ˈhʌntə(r)],http://sound.yywz123.com/qsbdcword/h/hunter.mp3
n.旅行，旅程；路程,journey,[ˈdʒɜ:ni],http://sound.yywz123.com/qsbdcword/j/journey.mp3
n.海岸，海滨，滑坡；vt.沿海岸而行；vi.下滑,coast,[kəʊst],http://sound.yywz123.com/qsbdcword/c/coast.mp3
adj.典型的，象征的，有代表性的,typical,[ˈtɪpɪkl],http://sound.yywz123.com/qsbdcword/t/typical.mp3
n.自己，自我，本性，本质，私心，本人；vt.使近亲繁殖,self,[self],http://sound.yywz123.com/qsbdcword/s/self.mp3
n.行李，行装,luggage,[ˈlʌgɪdʒ],http://sound.yywz123.com/qsbdcword/l/luggage.mp3
n.打字员,typist,[ˈtaɪpɪst],http://sound.yywz123.com/qsbdcword/t/typist.mp3
n.线，纤维；思路，线索；vt.穿线于，穿过；成线；vi.通过；穿透过,thread,[θred],http://sound.yywz123.com/qsbdcword/t/thread.mp3
vt.雇用，用，使用；n.雇用,employ,[ɪmˈplɔɪ],http://sound.yywz123.com/qsbdcword/e/employ.mp3
vi.浮动，飘动，散播，摇摆，动摇；n.漂流物，浮舟，漂浮，浮萍，彩车,float,[fləʊt],http://sound.yywz123.com/qsbdcword/f/float.mp3
n.神秘，奥秘，秘密，玄妙，不可思议的事,mystery,[ˈmɪstri],http://sound.yywz123.com/qsbdcword/m/mystery.mp3
n.电线，电报，电信，铁丝网，金属丝；vt.用金属丝卷起，拍电报；vi. 打电报,wire,[ˈwaɪə(r)],http://sound.yywz123.com/qsbdcword/w/wire.mp3
n.顶，尖端，梢，末端；倾斜；垃圾场；小费；轻击；指点；秘密消息；vt.装顶端；使倾斜，使翻倒，泄露；告诫；暗示；给...小费，轻击；vi.倾斜，翻倒，倾覆，踮脚走，给小费,tip,[tɪp],http://sound.yywz123.com/qsbdcword/t/tip.mp3
vt.乞求，乞讨；恳求，请求；vi. 乞讨；请求,beg,[beg],http://sound.yywz123.com/qsbdcword/b/beg.mp3
adv.以某种方式，不知怎么搞地,somehow,[ˈsʌmhaʊ],http://sound.yywz123.com/qsbdcword/s/somehow.mp3
n.作者，创造者；vt.创造，写作,author,[ˈɔ:θə(r)],http://sound.yywz123.com/qsbdcword/a/author.mp3
n.炸弹，爆炸，爆炸性事件；vt.投弹于，轰炸；vi.轰炸，投弹；失败,bomb,[bɒm],http://sound.yywz123.com/qsbdcword/b/bomb.mp3
vt.发誓，宣誓，咒骂，使宣誓；vi. 发誓，诅咒；n.诅咒，誓言,swear,[sweə(r)],http://sound.yywz123.com/qsbdcword/s/swear.mp3
adj.喜爱的，多情的，喜欢的,fond,[fɒnd],http://sound.yywz123.com/qsbdcword/f/fond.mp3
n.（不可数）多种多样，各种不同的；（可数）种类,variety,[vəˈraɪəti],http://sound.yywz123.com/qsbdcword/v/variety.mp3
n.背景，后台，不重要或不引人注目的地方或位置,background,[ˈbækgraʊnd],http://sound.yywz123.com/qsbdcword/b/background.mp3
n.人，家伙；伙伴，同事；对等者，对手；一对中之一，配对物；adj.同伴的，同事的,fellow,[ˈfeləʊ],http://sound.yywz123.com/qsbdcword/f/fellow.mp3
n.马戏团，马戏，竞技场,circus,[ˈsɜ:kəs],http://sound.yywz123.com/qsbdcword/c/circus.mp3
adj.愚蠢的，笨拙的，麻木的，无趣味的；n.傻瓜,stupid,[ˈstju:pɪd],http://sound.yywz123.com/qsbdcword/s/stupid.mp3
n.底部;屁股，臀部；adj.底部的,bottom,[ˈbɒtəm],http://sound.yywz123.com/qsbdcword/b/bottom.mp3
(美neighborhood) n.四邻；邻近地区,neighbourhood,[ˈneɪbəhʊd],http://sound.yywz123.com/qsbdcword/n/neighbourhood.mp3
adv.极好地；优美地,beautifully,[ˈbju:tɪfli],http://sound.yywz123.com/qsbdcword/b/beautifully.mp3
adj.额外的，外加的；特大的,extra,[ˈekstrə],http://sound.yywz123.com/qsbdcword/e/extra.mp3
n.收藏品；收集物；募捐；文集，数集，（商品的）系列,collection,[kəˈlekʃn],http://sound.yywz123.com/qsbdcword/c/collection.mp3
n.价值，价格，有用性，重要性；[pl.]价值观念，标准,value,[ˈvælju:],http://sound.yywz123.com/qsbdcword/v/value.mp3
n.尺寸；措施；vt.测量；测度,measure,[ˈmeʒə(r)],http://sound.yywz123.com/qsbdcword/m/measure.mp3
n.故事，谎言，谣言，陈述，叙述,tale,[teɪl],http://sound.yywz123.com/qsbdcword/t/tale.mp3
n.滚筒，滚轴；海岸的巨浪,roller,[ˈrəʊlə(r)],http://sound.yywz123.com/qsbdcword/r/roller.mp3
vt.断言，宣称；宣布，宣告，声明；申报；vi. 声明，表明,declare,[dɪˈkleə(r)],http://sound.yywz123.com/qsbdcword/d/declare.mp3
n.布；植物；衣料,cloth,[klɒθ],http://sound.yywz123.com/qsbdcword/c/cloth.mp3
adj.罗马的，罗马人的；罗马帝国的,Roman,[ˈrəʊmən],http://sound.yywz123.com/qsbdcword/R/Roman.mp3
vt./vi.勘探，探测；探究，探索,explore,[ɪkˈsplɔ:(r)],http://sound.yywz123.com/qsbdcword/e/explore.mp3
vi.消失，不见了,disappear,[ˌdɪsəˈpɪə(r)],http://sound.yywz123.com/qsbdcword/d/disappear.mp3
n.援救，解救，营救；vt.援救，救出，营救,rescue,[ˈreskju:],http://sound.yywz123.com/qsbdcword/r/rescue.mp3
n.发现，发觉；被发现的事物；发明,discovery,[dɪˈskʌvəri],http://sound.yywz123.com/qsbdcword/d/discovery.mp3
n.口渴，渴望；vi.口渴，渴望,thirst,[θɜ:st],http://sound.yywz123.com/qsbdcword/t/thirst.mp3
n.洗发精；洗发香波,shampoo,[ʃæmˈpu:],http://sound.yywz123.com/qsbdcword/s/shampoo.mp3
n.生物；动物,creature,[ˈkri:tʃə(r)],http://sound.yywz123.com/qsbdcword/c/creature.mp3
vi.避免；vt.避免，逃避,avoid,[əˈvɔɪd],http://sound.yywz123.com/qsbdcword/a/avoid.mp3
vt.逮捕，拘留，吸引；n.逮捕，拘留,arrest,[əˈrest],http://sound.yywz123.com/qsbdcword/a/arrest.mp3
vi.谈到，提到，涉及，有关,refer,[rɪˈfɜ:(r)],http://sound.yywz123.com/qsbdcword/r/refer.mp3
n.买卖合同，成交条件，交易；廉价货，便宜货；vi.议价，成交,bargain,[ˈbɑ:gən],http://sound.yywz123.com/qsbdcword/b/bargain.mp3
vt.(on，upon)祝贺，向…道喜,congratulate,[kənˈgrætʃuleɪt],http://sound.yywz123.com/qsbdcword/c/congratulate.mp3
vt.使聚集，使聚拢；采集，搜集，收；渐增，积聚，恢复；推测；vi.聚集，聚拢；增加,gather,[ˈgæðə(r)],http://sound.yywz123.com/qsbdcword/g/gather.mp3
vt.使失望，使受挫折,disappoint,[ˌdɪsəˈpɔɪnt],http://sound.yywz123.com/qsbdcword/d/disappoint.mp3
n.心爱的人，亲爱的人,darling,[ˈdɑ:lɪŋ],http://sound.yywz123.com/qsbdcword/d/darling.mp3
n.叹息；vi.叹息，渴望；vt.叹息着说,sigh,[saɪ],http://sound.yywz123.com/qsbdcword/s/sigh.mp3
n.减轻，解除，救济，安慰，调剂，浮雕，换班，地势的起伏,relief,[rɪˈli:f],http://sound.yywz123.com/qsbdcword/r/relief.mp3
n.布丁,pudding,[ˈpʊdɪŋ],http://sound.yywz123.com/qsbdcword/p/pudding.mp3
n.轮胎，金属圈；vt.使疲倦，厌烦；vi.疲劳,tire,[ˈtaɪə(r)],http://sound.yywz123.com/qsbdcword/t/tire.mp3
vt.摆脱，除掉，克服，干掉，消灭；使摆脱，使去掉,rid,[rɪd],http://sound.yywz123.com/qsbdcword/r/rid.mp3
n.（狗）等吠声，狗叫声，树皮；vt.狗叫,bark,[bɑ:k],http://sound.yywz123.com/qsbdcword/b/bark.mp3
vi.存在，生存，生活，继续存在,exist,[ɪgˈzɪst],http://sound.yywz123.com/qsbdcword/e/exist.mp3
n.表面，平面；adj.表面的，肤浅的；vt.使...成平面，被露出来，在表面工作；vi 浮出水面,surface,[ˈsɜ:fɪs],http://sound.yywz123.com/qsbdcword/s/surface.mp3
vt.包含，包括，容纳；遏制，抑制，克制；vi.含有；自制,contain,[kənˈteɪn],http://sound.yywz123.com/qsbdcword/c/contain.mp3
vi.道歉，谢罪；vt.道歉，谢罪，辩白,apologize,[əˈpɒlədʒaɪz],http://sound.yywz123.com/qsbdcword/a/apologize.mp3
n.地震,earthquake,[ˈɜ:θkweɪk],http://sound.yywz123.com/qsbdcword/e/earthquake.mp3
n.商标，烙印，污名；vt.打上烙印，铭记；玷污,brand,[brænd],http://sound.yywz123.com/qsbdcword/b/brand.mp3
n.灰，灰烬,ash,[æʃ],http://sound.yywz123.com/qsbdcword/a/ash.mp3
n.店主，零售商人,shopkeeper,[ˈʃɒpki:pə(r)],http://sound.yywz123.com/qsbdcword/s/shopkeeper.mp3
n.税，重负；vt.课以税，使...负重荷，斥责,tax,[tæks],http://sound.yywz123.com/qsbdcword/t/tax.mp3
n.费用，食物；vi.进展，进步，经营,fare,[feə(r)],http://sound.yywz123.com/qsbdcword/f/fare.mp3
n.港口，埠，舱门，避风港；左舷；炮眼，枪眼；举止，意义；vt.左转舵,port,[pɔ:t],http://sound.yywz123.com/qsbdcword/p/port.mp3
n.司令官，指挥官,commander,[kəˈmɑ:ndə(r)],http://sound.yywz123.com/qsbdcword/c/commander.mp3
n.独立，自主；足够维持生活的收入；vt.为做索引；vi.做索引,independence,[ˌɪndɪˈpendəns],http://sound.yywz123.com/qsbdcword/i/independence.mp3
n.宣告；公告；告示,announcement,[əˈnaʊnsmənt],http://sound.yywz123.com/qsbdcword/a/announcement.mp3
vt.认出，认可，承认，公认，识别，赏识；vi.承认，具结,recognize,[ˈrekəgnaɪz],http://sound.yywz123.com/qsbdcword/r/recognize.mp3
n.令人讨厌的人，怒潮，枪膛，孔；vt.使烦扰；钻孔；vi.钻孔,bore,[bɔ:(r)],http://sound.yywz123.com/qsbdcword/b/bore.mp3
adj.电的，有关电的,electrical,[ɪˈlektrɪkl],http://sound.yywz123.com/qsbdcword/e/electrical.mp3
n.食物等的薄片；晶片，芯片，碎片；vt.削，切，削成碎片，使摔倒，凿；vi. 碎裂,chip,[tʃɪp],http://sound.yywz123.com/qsbdcword/c/chip.mp3
n.把握，抓紧，抓，柄，控制，理解；vt.抓住，紧握，领会；vi.抓,grasp,[grɑ:sp],http://sound.yywz123.com/qsbdcword/g/grasp.mp3
n.现金，现款；vt.兑换现款，付现款,cash,[kæʃ],http://sound.yywz123.com/qsbdcword/c/cash.mp3
n.倾向，趋势；脾性，癖好,tendency,[ˈtendənsi],http://sound.yywz123.com/qsbdcword/t/tendency.mp3
n.烟火（firework的复数形式）,fireworks,['faɪəwɜ:ks],http://sound.yywz123.com/qsbdcword/f/fireworks.mp3
n.海潮，潮汐,tide,[taɪd],http://sound.yywz123.com/qsbdcword/t/tide.mp3
adj.好奇的，求知的，古怪的,curious,[ˈkjʊəriəs],http://sound.yywz123.com/qsbdcword/c/curious.mp3
n.领袖，酋长，长官，主要部分；adj.主要的，首位的,chief,[tʃi:f],http://sound.yywz123.com/qsbdcword/c/chief.mp3
n.毛线，毛织品，羊毛,wool,[wʊl],http://sound.yywz123.com/qsbdcword/w/wool.mp3
n.（下巴上的）胡须；络腮胡子；vt.使长胡须，公开反对,beard,[bɪəd],http://sound.yywz123.com/qsbdcword/b/beard.mp3
n.沉默，无声，静寂，湮没，无声息；vt.使缄默；int.安静！,silence,[ˈsaɪləns],http://sound.yywz123.com/qsbdcword/s/silence.mp3
n.修面，刮胡子，幸免，剃刀；vt.修面，剃，修剪，掠过；vi.刮脸，擦过,shave,[ʃeɪv],http://sound.yywz123.com/qsbdcword/s/shave.mp3
n.咬，咬伤，一口，刺痛；vi.&vi.咬，刺痛,bite,[baɪt],http://sound.yywz123.com/qsbdcword/b/bite.mp3
n.监狱(禁)；拘留所,prison,[ˈprɪzn],http://sound.yywz123.com/qsbdcword/p/prison.mp3
n.两星期，十四天,fortnight,[ˈfɔ:tnaɪt],http://sound.yywz123.com/qsbdcword/f/fortnight.mp3
n.午夜,midnight,[ˈmɪdnaɪt],http://sound.yywz123.com/qsbdcword/m/midnight.mp3
n.床单，张，纸张，印刷品，表格，薄片；vt.盖上被单，遍布；vi.大片落下；adj.片状的,sheet,[ʃi:t],http://sound.yywz123.com/qsbdcword/s/sheet.mp3
n.毛皮；毛；软毛,fur,[fɜ:(r)],http://sound.yywz123.com/qsbdcword/f/fur.mp3
n.希腊,Greece,[ɡri:s],http://sound.yywz123.com/qsbdcword/G/Greece.mp3
vt./vi.（使）震惊；震动；n.休克；打击；震惊,shock,[ʃɒk],http://sound.yywz123.com/qsbdcword/s/shock.mp3
adj.贪吃的；贪婪的；渴望的,greedy,[ˈgri:di],http://sound.yywz123.com/qsbdcword/g/greedy.mp3
adv.（在时间或空间上）距离更大地；更远地,further,[ˈfɜ:ðə(r)],http://sound.yywz123.com/qsbdcword/f/further.mp3
n.品质，特性，才能，质量；adj.优质的,quality,[ˈkwɒləti],http://sound.yywz123.com/qsbdcword/q/quality.mp3
n.(钟表等的)针盘；刻度盘；vt.拨(电话号码)；vi. 拨号,dial,[ˈdaɪəl],http://sound.yywz123.com/qsbdcword/d/dial.mp3
n.数字，算术，图解；轮廓；vi.计算，出现，扮演角色；vt.计算在内，估计，推测，认为,figure,[ˈfɪgə(r)],http://sound.yywz123.com/qsbdcword/f/figure.mp3
adv.适当地；正当地；严格地,properly,[ˈprɒpəli],http://sound.yywz123.com/qsbdcword/p/properly.mp3
vt.扰乱，妨碍，使...不安；vi.打扰；妨碍,disturb,[dɪˈstɜ:b],http://sound.yywz123.com/qsbdcword/d/disturb.mp3
n.（英）汽油（[美]gasoline）,petrol,[ˈpetrəl],http://sound.yywz123.com/qsbdcword/p/petrol.mp3
n.大容器，大水槽，箱，柜，罐，池塘，储水池；坦克；vt.储于槽中,tank,[tæŋk],http://sound.yywz123.com/qsbdcword/t/tank.mp3
n.压力，压迫，压强；vt.迫使，使增压，密封,pressure,[ˈpreʃə(r)],http://sound.yywz123.com/qsbdcword/p/pressure.mp3
adj.银色的，银的；n.银，银币，银器；vt.镀银，变成银白色,silver,[ˈsɪlvə(r)],http://sound.yywz123.com/qsbdcword/s/silver.mp3
n.量，数量，许多，大量,quantity,[ˈkwɒntəti],http://sound.yywz123.com/qsbdcword/q/quantity.mp3
n.工业；行业；产业,industry,[ˈɪndəstri],http://sound.yywz123.com/qsbdcword/i/industry.mp3
n.湿气；adj.潮湿的,damp,[dæmp],http://sound.yywz123.com/qsbdcword/d/damp.mp3
adj.熟悉的，常见的，亲密的；n.熟友，常客,familiar,[fəˈmɪliə(r)],http://sound.yywz123.com/qsbdcword/f/familiar.mp3
adj.外部的；外面的,outer,[ˈaʊtə(r)],http://sound.yywz123.com/qsbdcword/o/outer.mp3
n.条件，状况，情况，地位；vt.调节，制约，以…为条件,condition,[kənˈdɪʃn],http://sound.yywz123.com/qsbdcword/c/condition.mp3
n.传播，散布，伸展；adj.扩延的，伸展的；vt.展开，铺开；传播，推广；伸出；涂，敷,spread,[spred],http://sound.yywz123.com/qsbdcword/s/spread.mp3
prep.在…下面；adv.在下面，在下方,beneath,[bɪˈni:θ],http://sound.yywz123.com/qsbdcword/b/beneath.mp3
n.细节，详情；vt.详述，详细说明,detail,[ˈdi:teɪl],http://sound.yywz123.com/qsbdcword/d/detail.mp3
"ad.仅仅,只是；简单地；朴素地；完全，简直",simply,[ˈsɪmpli],http://sound.yywz123.com/qsbdcword/s/simply.mp3
n.生产，产品，产量，作品，成果,production,[prəˈdʌkʃn],http://sound.yywz123.com/qsbdcword/p/production.mp3
vi.逃跑，逃避；逃过..的注意；逸出；n.逃跑,escape,[ɪˈskeɪp],http://sound.yywz123.com/qsbdcword/e/escape.mp3
n.支票，空白支票 [美]check；总收入,cheque,[tʃek],http://sound.yywz123.com/qsbdcword/c/cheque.mp3
vt.问候，向…致意；迎接，欢迎；使受到，给予；被觉察，呈现在面前,greet,[gri:t],http://sound.yywz123.com/qsbdcword/g/greet.mp3
ad.立即地，即刻地；直接地，紧密地,immediately,[ɪˈmi:diətli],http://sound.yywz123.com/qsbdcword/i/immediately.mp3
n.怀疑，疑惑；vt.怀疑，不信；vi.不确定，不能肯定或怀疑,doubt,[daʊt],http://sound.yywz123.com/qsbdcword/d/doubt.mp3
n.广播，播音；vt.播撒（种子），广播；（无线电或电视）；vi. 广播；播送，播放,broadcast,[ˈbrɔ:dkɑ:st],http://sound.yywz123.com/qsbdcword/b/broadcast.mp3
n.操作，运转；经营，业务；作用，效力；手术；运算,operation,[ˌɒpəˈreɪʃn],http://sound.yywz123.com/qsbdcword/o/operation.mp3
vt.应用，申请；涂；vt.使专心从事；vi.申请；有关联,apply,[əˈplaɪ],http://sound.yywz123.com/qsbdcword/a/apply.mp3
n.网络；网状物；广播网；电视网,network,[ˈnetwɜ:k],http://sound.yywz123.com/qsbdcword/n/network.mp3
n.广告，启事，广告宣传,advertisement,[ədˈvɜ:tɪsmənt],http://sound.yywz123.com/qsbdcword/a/advertisement.mp3
n.标本，样品，例子；vt.取样，采样，抽取...的样品，试验的一部分，尝试,sample,[ˈsɑ:mpl],http://sound.yywz123.com/qsbdcword/s/sample.mp3
n.秤，天平，平衡，[商]收支差额，结余，余额；资产平稳表；vi.平衡，称，权衡，对比，结算；vt.称，权衡，比较，使平衡，结算，抵消,balance,[ˈbæləns],http://sound.yywz123.com/qsbdcword/b/balance.mp3
vi./vt.痊愈；恢复；重新获得,recover,[rɪˈkʌvə(r)],http://sound.yywz123.com/qsbdcword/r/recover.mp3
n.辩论，争论，论据，理由,argument,[ˈɑ:gjumənt],http://sound.yywz123.com/qsbdcword/a/argument.mp3
n.当选人，被选的人，上帝的选民；adj.被选的，选出的；vt.选举，选择；vi.作选择,elect,[ɪˈlekt],http://sound.yywz123.com/qsbdcword/e/elect.mp3
n.家庭，家族，王室；adj.家庭的，家族的，家属的,household,[ˈhaʊshəʊld],http://sound.yywz123.com/qsbdcword/h/household.mp3
vi.排序，挑选，分拣；vt. 将…分类；将…排序；挑选出某物；n.种类，类别，性质，程度,sort,[sɔ:t],http://sound.yywz123.com/qsbdcword/s/sort.mp3
vt.使感动；使印象深刻；n.印象，特征，印记，压痕，强征,impress,[ɪmˈpres],http://sound.yywz123.com/qsbdcword/i/impress.mp3
n.风景；山水画；地形；前景,landscape,[ˈlændskeɪp],http://sound.yywz123.com/qsbdcword/l/landscape.mp3
adj.神秘的，难解的，不可思议的,mysterious,[mɪˈstɪəriəs],http://sound.yywz123.com/qsbdcword/m/mysterious.mp3
n.平均数，平均水平；adj.一般的，通常的，平均的；vt.取平均值，达到平均水平；vi.平均为；呈中间色,average,[ˈævərɪdʒ],http://sound.yywz123.com/qsbdcword/a/average.mp3
vt.烦扰，迷惑；vi.烦恼，操心；n.麻烦，纠纷，讨厌的人,bother,[ˈbɒðə(r)],http://sound.yywz123.com/qsbdcword/b/bother.mp3
vi.漫步，徘徊；迷路，迷失方向；偏离正题，胡扯,wander,[ˈwɒndə(r)],http://sound.yywz123.com/qsbdcword/w/wander.mp3
adj.赤裸裸的，无遮蔽的；空的，无设备的；稀少的，仅有的，勉强的；vt.露出，暴露,bare,[beə(r)],http://sound.yywz123.com/qsbdcword/b/bare.mp3
n.嫌疑犯；adj.令人怀疑的，不可信的；vt.&vi.怀疑，猜想,suspect,[səˈspekt],http://sound.yywz123.com/qsbdcword/s/suspect.mp3
n.关系，亲戚；参考，陈述，故事,relation,[rɪˈleɪʃn],http://sound.yywz123.com/qsbdcword/r/relation.mp3
n.重复，反复；vt.重复，复述；vi.重复；adj.重复的，反复的,repeat,[rɪˈpi:t],http://sound.yywz123.com/qsbdcword/r/repeat.mp3
vt.需要，要求,require,[rɪˈkwaɪə(r)],http://sound.yywz123.com/qsbdcword/r/require.mp3
n.探索；调查；研究 vt./vi.调查；研究,research,[rɪˈsɜ:tʃ],http://sound.yywz123.com/qsbdcword/r/research.mp3
prep.在……上面,upon,[əˈpɒn],http://sound.yywz123.com/qsbdcword/u/upon.mp3
adj.用旧了的，旧的；习惯于…；过去惯/经常；v. 用；习惯（use的过去式）,used,[ju:st],http://sound.yywz123.com/qsbdcword/u/used.mp3
n.（互联网的）站点；网址,website,[ˈwebsaɪt],http://sound.yywz123.com/qsbdcword/w/website.mp3
adj.私人的，私有的，个人的,private,[ˈpraɪvət],http://sound.yywz123.com/qsbdcword/p/private.mp3
n.平原，草原；adj.简单的，明白的，平常的；,plain,[pleɪn],http://sound.yywz123.com/qsbdcword/p/plain.mp3
n.冒险；危险性，风险；vt.使遭受……的危险,risk,[rɪsk],http://sound.yywz123.com/qsbdcword/r/risk.mp3
n.羞愧，遗憾的事；vt.使羞愧,shame,[ʃeɪm],http://sound.yywz123.com/qsbdcword/s/shame.mp3
n.角色；任务,role,[rəʊl],http://sound.yywz123.com/qsbdcword/r/role.mp3
n.标准，水准，水平；规格，规范，规定；旗帜；adj.标准的，一般的,standard,[ˈstændəd],http://sound.yywz123.com/qsbdcword/s/standard.mp3
n.补给，供给，供应品；vt.补给，供给，提供，补充；vi.替代,supply,[səˈplaɪ],http://sound.yywz123.com/qsbdcword/s/supply.mp3
n.治疗，疗法；对待，处理,treatment,[ˈtri:tmənt],http://sound.yywz123.com/qsbdcword/t/treatment.mp3
n.贸易，商业，交易；行业，同行；手工艺；主顾，(复数)信风；vi.做生意，购物，交换；vt.用某物交换，做买卖；adj.商业的，专业性的，同行的,trade,[treɪd],http://sound.yywz123.com/qsbdcword/t/trade.mp3
vi.折扣，打折扣，贴现，不重视，低估；vt.打折扣；将…贴现；n.折扣；贴现率,discount,[ˈdɪskaʊnt],http://sound.yywz123.com/qsbdcword/d/discount.mp3
n.出生地；故乡,birthplace,[ˈbɜ:θpleɪs],http://sound.yywz123.com/qsbdcword/b/birthplace.mp3
n.生活方式,lifestyle,[ˈlaɪfstaɪl],http://sound.yywz123.com/qsbdcword/l/lifestyle.mp3
n.训练者，驯服者，驯马师，软运动鞋,trainer,[ˈtreɪnə(r)],http://sound.yywz123.com/qsbdcword/t/trainer.mp3
adj.平常的，普通的；n.常事，常例，普通的人,ordinary,[ˈɔ:dnri],http://sound.yywz123.com/qsbdcword/o/ordinary.mp3
n.勇气，胆识，气概,courage,[ˈkʌrɪdʒ],http://sound.yywz123.com/qsbdcword/c/courage.mp3
adj.层，层次,layer,[ˈleɪə(r)],http://sound.yywz123.com/qsbdcword/l/layer.mp3
vt./vi.投票；选举；投票决定；n.投票，选票，表决，选举权，得票数,vote,[vəʊt],http://sound.yywz123.com/qsbdcword/v/vote.mp3
n.公司，商号；adj.坚定的，坚强的，牢固的，结实的，坚硬的，坚挺的，严格的,firm,[fɜ:m],http://sound.yywz123.com/qsbdcword/f/firm.mp3
vt.说服，劝说，说服；vi.说服；被说服；adj.空闲的，有闲的,persuade,[pəˈsweɪd],http://sound.yywz123.com/qsbdcword/p/persuade.mp3
vt.提醒，使想起；使发生联想,remind,[rɪˈmaɪnd],http://sound.yywz123.com/qsbdcword/r/remind.mp3
n.宝物，财富；vt.珍爱，重视，密藏,treasure,[ˈtreʒə(r)],http://sound.yywz123.com/qsbdcword/t/treasure.mp3
n.典礼，仪式,ceremony,[ˈserəməni],http://sound.yywz123.com/qsbdcword/c/ceremony.mp3
n.新娘,bride,[braɪd],http://sound.yywz123.com/qsbdcword/b/bride.mp3
n.注释，备注，评论，注意；vt.评论，注意，谈及；vi.评论，谈论,remark,[rɪˈmɑ:k],http://sound.yywz123.com/qsbdcword/r/remark.mp3
